Date,AAPL,AMZN,BLV,BTC-USD,F,GXC,SPEU,VTV,VUG,^GSPC,^RUT
2015-03-14,,,,281.885009765625,,,,,,,
2015-03-15,,,,286.39300537109375,,,,,,,
2015-03-16,27.809696197509766,18.667499542236328,60.477535247802734,290.5929870605469,9.2491455078125,63.94992446899414,24.811603546142578,64.19633483886719,98.35531616210938,2081.18994140625,1239.780029296875
2015-03-17,28.274864196777344,18.59600067138672,60.694461822509766,285.5050048828125,9.193055152893066,64.15702819824219,24.776165008544922,63.884639739990234,98.30998229980469,2074.280029296875,1242.22998046875
2015-03-18,28.5931339263916,18.756999969482422,61.8367919921875,256.29901123046875,9.232318878173828,65.26414489746094,25.343286514282227,64.68291473388672,99.42599487304688,2099.5,1252.1400146484375
2015-03-19,28.377239227294922,18.66200065612793,61.72830581665039,260.9280090332031,9.165013313293457,65.2720947265625,25.052637100219727,64.20394897460938,99.3534164428711,2089.27001953125,1254.8599853515625
2015-03-20,28.021133422851562,18.92449951171875,61.79850769042969,261.7489929199219,9.243536949157715,65.6305160522461,25.75237464904785,64.76655578613281,100.19720458984375,2108.10009765625,1266.3699951171875
2015-03-21,,,,260.0249938964844,,,,,,,
2015-03-22,,,,267.9599914550781,,,,,,,
2015-03-23,28.312702178955078,18.75550079345703,61.74742126464844,266.739990234375,9.294018745422363,65.55086517333984,25.909622192382812,64.76655578613281,99.8161392211914,2104.419921875,1264.7099609375
2015-03-24,28.196964263916016,18.704500198364258,62.13032150268555,245.59500122070312,9.288407325744629,65.46326446533203,25.823850631713867,64.29515838623047,99.37154388427734,2091.5,1263.4599609375
2015-03-25,27.460264205932617,18.54800033569336,61.81123733520508,246.19700622558594,9.075268745422363,64.62692260742188,25.659452438354492,63.576271057128906,97.5440673828125,2061.050048828125,1233.8499755859375
2015-03-26,27.65167236328125,18.36750030517578,61.04547119140625,248.53199768066406,8.9799165725708,64.6667709350586,25.40215301513672,63.40037536621094,97.40755462646484,2056.14990234375,1231.989990234375
2015-03-27,27.43132781982422,18.527999877929688,61.5432243347168,247.0290069580078,8.963088989257812,65.63849639892578,25.466474533081055,63.545677185058594,97.6351089477539,2061.02001953125,1240.4100341796875
2015-03-28,,,,252.79800415039062,,,,,,,
2015-03-29,,,,242.71299743652344,,,,,,,
2015-03-30,28.1257381439209,18.72949981689453,61.39004898071289,247.5260009765625,9.064051628112793,67.89253997802734,25.552244186401367,64.36400604248047,98.78179931640625,2086.239990234375,1257.800048828125
2015-03-31,27.693965911865234,18.604999542236328,61.466644287109375,244.2239990234375,9.052833557128906,67.4146499633789,25.109106063842773,64.01221466064453,95.20511627197266,2067.889892578125,1252.77001953125
2015-04-01,27.65390396118164,18.51300048828125,62.21707534790039,247.27200317382812,8.923828125,68.48991394042969,25.33782386779785,63.606868743896484,97.51676177978516,2059.68994140625,1251.7099609375
2015-04-02,27.892051696777344,18.612499237060547,61.89022445678711,253.0050048828125,8.991135597229004,69.38995361328125,25.52364730834961,63.82866668701172,97.91722106933594,2066.9599609375,1255.6600341796875
2015-04-03,,,,254.32200622558594,,,,,,,
2015-04-04,,,,253.69700622558594,,,,,,,
2015-04-05,,,,260.5979919433594,,,,,,,
2015-04-06,28.343854904174805,18.851999282836914,61.58903121948242,255.49200439453125,8.974308013916016,70.12271118164062,25.730924606323242,64.25695037841797,98.51789855957031,2080.6201171875,1260.5400390625
2015-04-07,28.045616149902344,18.720500946044922,62.01838684082031,253.17999267578125,8.918218612670898,70.15457153320312,25.738079071044922,64.11164093017578,98.28126525878906,2076.330078125,1253.3599853515625
2015-04-08,27.95435905456543,19.059999465942383,62.02476501464844,245.02200317382812,8.963088989257812,74.76622772216797,25.80955696105957,64.17283630371094,98.8546371459961,2081.89990234375,1262.7099609375
2015-04-09,28.16802978515625,19.177000045776367,61.41603088378906,243.67599487304688,8.946263313293457,77.57781982421875,25.788114547729492,64.50933074951172,99.2186508178711,2091.179931640625,1259.1099853515625
2015-04-10,28.288219451904297,19.13249969482422,61.48651885986328,236.07200622558594,8.991135597229004,76.81318664550781,25.902469635009766,64.95288848876953,99.55540466308594,2102.06005859375,1264.77001953125
2015-04-11,,,,236.552001953125,,,,,,,
2015-04-12,,,,236.1529998779297,,,,,,,
2015-04-13,28.232572555541992,19.118000030517578,61.505733489990234,224.58700561523438,8.90139102935791,77.63357543945312,25.79525375366211,64.68521118164062,99.10945892333984,2092.429931640625,1265.5899658203125
2015-04-14,28.11016273498535,19.25550079345703,61.85175704956055,219.15899658203125,8.957481384277344,76.64593505859375,25.98824691772461,64.86875915527344,99.08216094970703,2095.840087890625,1265.3499755859375
2015-04-15,28.216989517211914,19.172500610351562,61.82615280151367,223.83299255371094,9.013571739196777,76.81318664550781,26.159774780273438,65.21289825439453,99.48258972167969,2106.6298828125,1275.3499755859375
2015-04-16,28.08123016357422,19.302000045776367,61.68516159057617,228.572998046875,8.940654754638672,77.87252807617188,26.174072265625,65.1517333984375,99.51899719238281,2104.989990234375,1272.9000244140625
2015-04-17,27.765180587768555,18.777999877929688,62.095306396484375,222.8820037841797,8.839694023132324,75.29985809326172,25.85957908630371,64.48637390136719,98.2175521850586,2081.179931640625,1251.8599853515625
2015-04-18,,,,223.3560028076172,,,,,,,
2015-04-19,,,,222.60000610351562,,,,,,,
2015-04-20,28.39949607849121,19.475500106811523,61.82615280151367,224.62600708007812,8.923828125,75.52288818359375,25.93105125427246,65.03703308105469,99.20047760009766,2100.39990234375,1264.9200439453125
2015-04-21,28.24593162536621,19.55900001525879,61.64669418334961,235.2689971923828,8.873345375061035,77.08399200439453,26.045421600341797,64.78462982177734,99.40066528320312,2097.2900390625,1264.1500244140625
2015-04-22,28.626514434814453,19.489999771118164,60.948204040527344,234.17599487304688,8.923828125,78.58141326904297,26.05256462097168,65.07524108886719,99.91033172607422,2107.9599609375,1265.47998046875
2015-04-23,28.860204696655273,19.499500274658203,61.134098052978516,236.46200561523438,8.839694023132324,78.09552764892578,26.195514678955078,65.26643371582031,100.14696502685547,2112.929931640625,1271.5400390625
2015-04-24,28.9959774017334,22.2549991607666,61.45448684692383,231.26800537109375,8.845301628112793,78.3742904663086,26.33132553100586,65.38880157470703,100.30168914794922,2117.68994140625,1267.5400390625
2015-04-25,,,,226.38999938964844,,,,,,,
2015-04-26,,,,219.42999267578125,,,,,,,
2015-04-27,29.52346420288086,21.92799949645996,61.33910369873047,229.28599548339844,8.918218612670898,79.46549987792969,26.524295806884766,65.11348724365234,99.85572052001953,2108.919921875,1252.699951171875
2015-04-28,29.058292388916016,21.465499877929688,60.6919059753418,225.85499572753906,9.00796127319336,79.38584899902344,26.517152786254883,65.55704498291016,99.59178924560547,2114.760009765625,1259.3599853515625
2015-04-29,28.630966186523438,21.4685001373291,59.9164924621582,225.80799865722656,9.070242881774902,78.32652282714844,26.32417106628418,65.38116455078125,99.08216094970703,2106.85009765625,1246.949951171875
2015-04-30,27.85421371459961,21.089000701904297,59.948551177978516,236.14500427246094,8.945680618286133,77.45835876464844,26.25269889831543,64.83053588867188,97.88080596923828,2085.510009765625,1220.1300048828125
2015-05-01,28.699966430664062,21.14349937438965,59.22726058959961,232.07899475097656,8.951343536376953,78.09552764892578,26.359912872314453,65.44998168945312,99.07302856445312,2108.2900390625,1228.1099853515625
2015-05-02,,,,234.92999267578125,,,,,,,
2015-05-03,,,,240.35800170898438,,,,,,,
2015-05-04,28.644319534301758,21.152000427246094,58.86078643798828,239.01800537109375,8.934357643127441,78.86016082763672,26.409942626953125,65.71002197265625,99.2186508178711,2114.489990234375,1233.219970703125
2015-05-05,27.998878479003906,21.059499740600586,58.867252349853516,236.12100219726562,8.792811393737793,76.24769592285156,26.016828536987305,64.99876403808594,97.83531951904297,2089.4599609375,1215.4200439453125
2015-05-06,27.82305908203125,20.954999923706055,58.39154052734375,229.78199768066406,8.764503479003906,74.56710815429688,26.238412857055664,64.76168823242188,97.60778045654297,2080.14990234375,1219.3599853515625
2015-05-07,27.995147705078125,21.3439998626709,58.80937576293945,237.33399963378906,8.781490325927734,74.30424499511719,25.98109245300293,64.9376220703125,98.14473724365234,2088.0,1225.5400390625
2015-05-08,28.522600173950195,21.684499740600586,59.1822509765625,243.86300659179688,8.872077941894531,76.17599487304688,26.66725730895996,65.83238220214844,99.36424255371094,2116.10009765625,1234.9300537109375
2015-05-09,,,,241.83200073242188,,,,,,,
2015-05-10,,,,240.29600524902344,,,,,,,
2015-05-11,28.2320499420166,21.642499923706055,57.8065299987793,242.1580047607422,8.860753059387207,75.82554626464844,26.481422424316406,65.50352478027344,98.90924072265625,2105.330078125,1235.8299560546875
2015-05-12,28.131479263305664,21.551000595092773,57.761539459228516,241.11199951171875,8.809797286987305,75.49897766113281,26.46712303161621,65.29704284667969,98.64529418945312,2099.1201171875,1233.1300048828125
2015-05-13,28.162763595581055,21.3435001373291,57.47865676879883,236.3769989013672,8.724870681762695,75.04500579833984,26.581483840942383,65.35057067871094,98.54518127441406,2098.47998046875,1232.280029296875
2015-05-14,28.81985092163086,21.61400032043457,57.71010208129883,236.9290008544922,8.64560604095459,76.00873565673828,27.04607391357422,65.92414855957031,99.7101058959961,2121.10009765625,1245.1099853515625
2015-05-15,28.779619216918945,21.299999237060547,58.513668060302734,237.60499572753906,8.764503479003906,77.06011962890625,26.924562454223633,65.99299621582031,99.89215850830078,2122.72998046875,1243.949951171875
2015-05-16,,,,236.1529998779297,,,,,,,
2015-05-17,,,,236.802001953125,,,,,,,
2015-05-18,29.096975326538086,21.261999130249023,57.8836669921875,233.1280059814453,8.821124076843262,76.279541015625,26.760162353515625,66.16123962402344,100.29254913330078,2129.199951171875,1257.52001953125
2015-05-19,29.070154190063477,21.085500717163086,57.414405822753906,231.94700622558594,8.775827407836914,77.15567016601562,26.638656616210938,66.17657470703125,100.16515350341797,2127.830078125,1255.6600341796875
2015-05-20,29.06792640686035,21.19300079345703,57.414405822753906,234.01800537109375,8.662592887878418,76.7335433959961,26.767311096191406,66.13829040527344,100.06502532958984,2125.85009765625,1257.739990234375
2015-05-21,29.36517333984375,21.581499099731445,57.980125427246094,235.343994140625,8.781490325927734,76.55036163330078,26.99603271484375,66.29126739501953,100.40178680419922,2130.820068359375,1256.739990234375
2015-05-22,29.6221981048584,21.381500244140625,58.08293914794922,240.34800720214844,8.64560604095459,78.62916564941406,26.738725662231445,66.03886413574219,100.38359069824219,2126.06005859375,1252.219970703125
2015-05-23,,,,238.8719940185547,,,,,,,
2015-05-24,,,,240.9530029296875,,,,,,,
2015-05-25,,,,237.11000061035156,,,,,,,
2015-05-26,28.96958351135254,21.273500442504883,58.622955322265625,237.11599731445312,8.600310325622559,78.9000015258789,26.124040603637695,65.38880157470703,99.3096694946289,2104.199951171875,1238.760009765625
2015-05-27,29.51044273376465,21.570999145507812,58.76439666748047,237.2830047607422,8.673914909362793,78.88404846191406,26.424240112304688,65.90885925292969,100.34718322753906,2123.47998046875,1254.3599853515625
2015-05-28,29.452346801757812,21.328500747680664,58.52009201049805,237.4080047607422,8.656928062438965,76.3193588256836,26.495704650878906,65.91649627685547,100.08323669433594,2120.7900390625,1253.0999755859375
2015-05-29,29.117094039916992,21.46150016784668,58.52009201049805,237.0959930419922,8.58898639678955,75.29191589355469,26.22410774230957,65.59530639648438,99.32784271240234,2107.389892578125,1246.530029296875
2015-05-30,,,,233.34500122070312,,,,,,,
2015-05-31,,,,230.19000244140625,,,,,,,
2015-06-01,29.175207138061523,21.54599952697754,58.19757843017578,222.92599487304688,8.69655990600586,76.43087005615234,25.995380401611328,65.64884185791016,99.67372131347656,2111.72998046875,1249.6199951171875
2015-06-02,29.045581817626953,21.54949951171875,57.591217041015625,225.80299377441406,8.639941215515137,76.42291259765625,26.174072265625,65.54173278808594,99.60090637207031,2109.60009765625,1251.800048828125
2015-06-03,29.081340789794922,21.829500198364258,56.93968963623047,225.87399291992188,8.605973243713379,76.82913208007812,26.409942626953125,65.70238494873047,99.95584106445312,2114.070068359375,1264.5799560546875
2015-06-04,28.911476135253906,21.538999557495117,57.365455627441406,224.32400512695312,8.52104663848877,76.2078628540039,26.088308334350586,65.11348724365234,99.16407775878906,2095.840087890625,1251.2900390625
2015-06-05,28.752798080444336,21.34749984741211,56.90744400024414,224.95199584960938,8.36817741394043,75.87335205078125,25.74522590637207,64.96817016601562,99.07302856445312,2092.830078125,1261.010009765625
2015-06-06,,,,225.61900329589844,,,,,,,
2015-06-07,,,,222.88099670410156,,,,,,,
2015-06-08,28.56283187866211,21.174999237060547,56.804229736328125,228.48899841308594,8.436118125915527,75.77774810791016,25.788114547729492,64.669921875,98.29949188232422,2079.280029296875,1253.699951171875
2015-06-09,28.477893829345703,21.27400016784668,56.33978271484375,229.04800415039062,8.424792289733887,74.52728271484375,25.6165714263916,64.75403594970703,98.15384674072266,2080.14990234375,1249.6600341796875
2015-06-10,28.80419921875,21.53849983215332,55.98501205444336,228.80299377441406,8.509721755981445,74.34407043457031,26.22410774230957,65.53411865234375,99.3096694946289,2105.199951171875,1266.9300537109375
2015-06-11,28.739383697509766,21.648500442504883,56.88808822631836,229.7050018310547,8.651264190673828,74.87773895263672,26.281293869018555,65.7406234741211,99.52808380126953,2108.860107421875,1268.9200439453125
2015-06-12,28.422019958496094,21.496000289916992,56.8945426940918,229.98199462890625,8.622958183288574,75.4432373046875,26.002532958984375,65.24351501464844,98.9001235961914,2094.110107421875,1265.02001953125
2015-06-13,,,,232.40199279785156,,,,,,,
2015-06-14,,,,233.54299926757812,,,,,,,
2015-06-15,28.36614990234375,21.183500289916992,56.849365234375,236.822998046875,8.52104663848877,73.57148742675781,25.74522590637207,64.92229461669922,98.43598175048828,2084.429931640625,1261.0400390625
2015-06-16,28.51812171936035,21.363000869750977,57.10097122192383,250.89500427246094,8.492733001708984,72.94226837158203,25.71663475036621,65.3046646118164,98.96382904052734,2096.2900390625,1269.530029296875
2015-06-17,28.451078414916992,21.390499114990234,56.9332389831543,249.28399658203125,8.504060745239258,73.28475952148438,25.773815155029297,65.41941833496094,99.20954132080078,2100.43994140625,1268.3299560546875
2015-06-18,28.580707550048828,21.969499588012695,56.772010803222656,249.0070037841797,8.571999549865723,73.65113067626953,26.074010848999023,66.01594543457031,100.26525115966797,2121.239990234375,1284.6800537109375
2015-06-19,28.294631958007812,21.746000289916992,57.30735778808594,244.6060028076172,8.555015563964844,72.95137023925781,25.936803817749023,65.64120483398438,99.7555923461914,2109.989990234375,1284.6600341796875
2015-06-20,,,,245.21200561523438,,,,,,,
2015-06-21,,,,243.94400024414062,,,,,,,
2015-06-22,28.520355224609375,21.81450080871582,56.52040100097656,246.99000549316406,8.566337585449219,73.53650665283203,26.575620651245117,66.01049041748047,100.47289276123047,2122.85009765625,1292.3900146484375
2015-06-23,28.39073371887207,22.29949951171875,56.17206954956055,244.29600524902344,8.656928062438965,74.9793472290039,26.53205680847168,66.0643310546875,100.5732650756836,2124.199951171875,1295.800048828125
2015-06-24,28.632108688354492,22.04199981689453,56.449432373046875,240.51499938964844,8.775827407836914,74.94728088378906,26.357845306396484,65.53349304199219,99.87061309814453,2108.580078125,1283.9200439453125
2015-06-25,28.495771408081055,22.0049991607666,56.22367477416992,242.7989959716797,8.741854667663574,73.8090591430664,26.277992248535156,65.31804656982422,99.59681701660156,2102.31005859375,1283.280029296875
2015-06-26,28.32815170288086,21.905000686645508,55.836639404296875,243.593994140625,8.719205856323242,71.85321807861328,26.31429100036621,65.37194061279297,99.4508285522461,2101.489990234375,1279.800048828125
2015-06-27,,,,250.99000549316406,,,,,,,
2015-06-28,,,,249.01100158691406,,,,,,,
2015-06-29,27.831993103027344,21.493000030517578,56.65587615966797,257.0639953613281,8.504060745239258,69.74507141113281,25.42867088317871,64.07172393798828,97.22416687011719,2057.639892578125,1246.75
2015-06-30,28.033145904541016,21.704500198364258,56.51396179199219,263.0719909667969,8.498396873474121,71.2921142578125,25.23994255065918,64.13325500488281,97.68955993652344,2063.110107421875,1253.949951171875
2015-07-01,28.294631958007812,21.86949920654297,56.120365142822266,258.6210021972656,8.487071990966797,70.84322357177734,25.312528610229492,64.63333892822266,98.41050720214844,2077.419921875,1256.4000244140625
2015-07-02,28.258874893188477,21.885499954223633,56.30811309814453,255.41200256347656,8.4191312789917,70.62678527832031,25.42867088317871,64.5487289428711,98.38314056396484,2076.780029296875,1248.260009765625
2015-07-03,,,,256.33599853515625,,,,,,,
2015-07-04,,,,260.885986328125,,,,,,,
2015-07-05,,,,271.9129943847656,,,,,,,
2015-07-06,28.1605281829834,21.802000045776367,56.89069366455078,269.0299987792969,8.3738374710083,66.67503356933594,24.862464904785156,64.25634002685547,98.14585876464844,2068.760009765625,1246.9599609375
2015-07-07,28.091245651245117,21.836000442504883,57.37614440917969,266.2070007324219,8.407808303833008,63.7733268737793,24.840688705444336,64.72564697265625,98.66603088378906,2081.340087890625,1248.050048828125
2015-07-08,27.39394187927246,21.485000610351562,57.67388916015625,270.7850036621094,8.136040687561035,59.81354904174805,24.58661651611328,63.68705368041992,96.9412841796875,2046.6800537109375,1228.9599609375
2015-07-09,26.835201263427734,21.719499588012695,56.923065185546875,269.2279968261719,8.113393783569336,63.66912841796875,24.97136116027832,63.83321762084961,97.0599136352539,2051.31005859375,1234.1500244140625
2015-07-10,27.552614212036133,22.175500869750977,56.23692321777344,284.8940124511719,8.198322296142578,66.45059204101562,25.95133399963379,64.5487289428711,98.44702911376953,2076.6201171875,1252.02001953125
2015-07-11,,,,293.114990234375,,,,,,,
2015-07-12,,,,310.86700439453125,,,,,,,
2015-07-13,28.084543228149414,22.778499603271484,56.042755126953125,292.0539855957031,8.288909912109375,67.01969909667969,26.03118133544922,65.16415405273438,99.6789779663086,2099.60009765625,1265.3499755859375
2015-07-14,28.0733699798584,23.278499603271484,56.14628219604492,287.4639892578125,8.385162353515625,66.94755554199219,26.27072525024414,65.4334945678711,100.2356185913086,2108.949951171875,1273.3299560546875
2015-07-15,28.343801498413086,23.059499740600586,56.495826721191406,285.8290100097656,8.351192474365234,65.16808319091797,26.096513748168945,65.38729095458984,100.10786437988281,2107.39990234375,1264.52001953125
2015-07-16,28.72150993347168,23.77400016784668,56.929508209228516,278.0889892578125,8.249277114868164,66.54676818847656,26.343326568603516,65.80274963378906,101.0021743774414,2124.2900390625,1272.8299560546875
2015-07-17,28.96958351135254,24.15049934387207,57.026649475097656,279.47198486328125,8.317218780517578,67.35637664794922,26.227184295654297,65.60270690917969,101.57711791992188,2126.639892578125,1267.0899658203125
2015-07-18,,,,274.9010009765625,,,,,,,
2015-07-19,,,,273.614013671875,,,,,,,
2015-07-20,29.51715850830078,24.405000686645508,56.84539031982422,278.9809875488281,8.249277114868164,67.09986114501953,26.299766540527344,65.53349304199219,101.87821960449219,2128.280029296875,1260.219970703125
2015-07-21,29.222143173217773,24.399999618530273,57.01366424560547,275.8330078125,8.21530532836914,67.34835052490234,26.20540428161621,65.14109802246094,101.59534454345703,2119.2099609375,1254.5699462890625
2015-07-22,27.986202239990234,24.41349983215332,57.20137023925781,277.22198486328125,8.164349555969238,66.7712173461914,25.936803817749023,65.10265350341797,101.18470764160156,2114.14990234375,1258.3499755859375
2015-07-23,27.972793579101562,24.108999252319336,57.68038558959961,276.04901123046875,8.27192497253418,66.85941314697266,25.900516510009766,64.75645446777344,100.60063171386719,2102.14990234375,1244.969970703125
2015-07-24,27.82529067993164,26.47100067138672,57.69980239868164,288.27801513671875,8.147366523742676,66.09789276123047,25.56659507751465,64.04093933105469,99.66072082519531,2079.64990234375,1225.989990234375
2015-07-25,,,,288.6969909667969,,,,,,,
2015-07-26,,,,292.6860046386719,,,,,,,
2015-07-27,27.438636779785156,26.570499420166016,57.7904167175293,293.6239929199219,8.237954139709473,63.22023391723633,25.363340377807617,63.6793327331543,99.02188873291016,2067.639892578125,1214.6099853515625
2015-07-28,27.57496452331543,26.30150032043457,57.686859130859375,294.427001953125,8.396482467651367,63.66111373901367,25.762592315673828,64.42561340332031,100.31775665283203,2093.25,1224.5999755859375
2015-07-29,27.48780632019043,26.450000762939453,57.59621810913086,289.5899963378906,8.699625968933105,64.51879119873047,25.878740310668945,64.96417236328125,100.85614776611328,2108.570068359375,1229.5999755859375
2015-07-30,27.3492374420166,26.83799934387207,57.8033561706543,287.72198486328125,8.636711120605469,63.86149978637695,25.915035247802734,64.99494934082031,100.94743347167969,2108.6298828125,1232.0699462890625
2015-07-31,27.11009979248047,26.8075008392334,58.249977111816406,284.6499938964844,8.482278823852539,63.5649299621582,26.009408950805664,64.77949523925781,100.88355255126953,2103.840087890625,1238.6800537109375
2015-08-01,,,,281.60101318359375,,,,,,,
2015-08-02,,,,282.614013671875,,,,,,,
2015-08-03,26.470901489257812,26.75149917602539,58.580650329589844,281.22698974609375,8.545194625854492,62.64310073852539,26.016666412353516,64.57179260253906,100.53675079345703,2098.0400390625,1231.7900390625
2015-08-04,25.62161636352539,26.594999313354492,58.20387268066406,285.2179870605469,8.528037071228027,63.180152893066406,25.929555892944336,64.44099426269531,100.35425567626953,2093.320068359375,1228.8499755859375
2015-08-05,25.791473388671875,26.850500106811523,57.80109786987305,281.8819885253906,8.465120315551758,63.7733268737793,26.183616638183594,64.69489288330078,100.69190216064453,2099.840087890625,1231.75
2015-08-06,25.847591400146484,26.472999572753906,58.07400131225586,278.5769958496094,8.482278823852539,63.21221923828125,26.096513748168945,64.42561340332031,99.47817993164062,2083.56005859375,1215.8499755859375
2015-08-07,25.935152053833008,26.131000518798828,58.60659408569336,279.5849914550781,8.465120315551758,63.66111373901367,25.994884490966797,64.1717300415039,99.35955810546875,2077.570068359375,1206.9000244140625
2015-08-08,,,,260.99700927734375,,,,,,,
2015-08-09,,,,265.0830078125,,,,,,,
2015-08-10,26.878087997436523,26.200000762939453,58.041481018066406,264.4700012207031,8.573792457580566,65.21615600585938,26.28525161743164,65.04878997802734,100.47289276123047,2104.179931640625,1222.6700439453125
2015-08-11,25.479400634765625,26.37299919128418,58.63261413574219,270.385986328125,8.40792465209961,63.925621032714844,25.958595275878906,64.47944641113281,99.59681701660156,2084.070068359375,1211.1400146484375
2015-08-12,25.872297286987305,26.295499801635742,58.4702033996582,266.3760070800781,8.396484375,62.48279571533203,25.78436851501465,64.50257110595703,99.69718933105469,2086.050048828125,1208.97998046875
2015-08-13,25.852088928222656,26.482999801635742,58.31430435180664,264.0799865722656,8.413642883300781,62.7713508605957,25.67548942565918,64.41021728515625,99.64246368408203,2083.389892578125,1204.739990234375
2015-08-14,26.0339412689209,26.576000213623047,58.47669219970703,265.67999267578125,8.453680992126465,63.1080436706543,25.740821838378906,64.69489288330078,99.98922729492188,2091.5400390625,1212.68994140625
2015-08-15,,,,261.5509948730469,,,,,,,
2015-08-16,,,,258.5069885253906,,,,,,,
2015-08-17,26.30335235595703,26.76099967956543,58.50920867919922,257.97601318359375,8.396484375,62.8675537109375,25.624677658081055,64.95646667480469,100.74665832519531,2102.43994140625,1225.0899658203125
2015-08-18,26.155168533325195,26.750999450683594,58.164878845214844,211.07899475097656,8.482278823852539,61.625125885009766,25.501264572143555,64.8179702758789,100.45465087890625,2096.919921875,1214.8900146484375
2015-08-19,25.820653915405273,26.645999908447266,58.50269317626953,226.6840057373047,8.447961807250977,60.382667541503906,25.312528610229492,64.18710327148438,99.80672454833984,2079.610107421875,1202.97998046875
2015-08-20,25.290821075439453,25.788999557495117,58.93146896362305,235.35000610351562,8.25349235534668,58.482913970947266,24.753576278686523,62.98693084716797,97.35193634033203,2035.72998046875,1172.52001953125
2015-08-21,23.743959426879883,24.723499298095703,58.853492736816406,232.56900024414062,7.9274702072143555,56.791603088378906,24.114776611328125,61.19434356689453,94.09408569335938,1970.8900146484375,1156.7900390625
2015-08-22,,,,230.38999938964844,,,,,,,
2015-08-23,,,,228.16900634765625,,,,,,,
2015-08-24,23.151256561279297,23.168500900268555,58.56114959716797,210.4949951171875,7.544252395629883,53.048248291015625,23.352571487426758,58.67084884643555,90.36172485351562,1893.2099609375,1111.68994140625
2015-08-25,23.290447235107422,23.318500518798828,58.132408142089844,221.60899353027344,7.378383159637451,54.234588623046875,23.497753143310547,57.69376754760742,89.66815948486328,1867.6099853515625,1104.0999755859375
2015-08-26,24.626279830932617,25.03849983215332,57.66470718383789,225.83099365234375,7.555692195892334,55.56520462036133,23.80988883972168,59.83256149291992,93.26366424560547,1940.510009765625,1132.18994140625
2015-08-27,25.351430892944336,25.918500900268555,57.52177810668945,224.7689971923828,7.755882263183594,58.21039581298828,24.15106773376465,61.286643981933594,95.47205352783203,1987.6600341796875,1153.6099853515625
2015-08-28,25.43450355529785,25.90049934387207,57.85961151123047,231.39599609375,7.858836650848389,57.000030517578125,24.085735321044922,61.317440032958984,95.56330871582031,1988.8699951171875,1162.9100341796875
2015-08-29,,,,229.77999877929688,,,,,,,
2015-08-30,,,,228.76100158691406,,,,,,,
2015-08-31,25.315519332885742,25.644500732421875,57.60626220703125,230.05599975585938,7.933191299438477,55.80568313598633,23.97685432434082,60.994327545166016,94.5321273803711,1972.1800537109375,1159.449951171875
2015-09-01,24.18399429321289,24.82699966430664,57.868751525878906,228.12100219726562,7.8473944664001465,53.48911666870117,23.272722244262695,59.14017105102539,91.85832977294922,1913.8499755859375,1128.050048828125
2015-09-02,25.221220016479492,25.52750015258789,57.64729690551758,229.28399658203125,7.933191299438477,53.95402526855469,23.56307601928711,60.10185241699219,93.76555633544922,1948.8599853515625,1146.030029296875
2015-09-03,24.778940200805664,25.236000061035156,57.979488372802734,227.18299865722656,7.916032791137695,54.370849609375,23.635669708251953,60.3095703125,93.63780212402344,1951.1300048828125,1145.1500244140625
2015-09-04,24.531978607177734,24.950000762939453,58.36378860473633,230.29800415039062,7.755882263183594,52.791744232177734,23.185611724853516,59.29403305053711,92.46060180664062,1921.219970703125,1136.1700439453125
2015-09-05,,,,235.0189971923828,,,,,,,
2015-09-06,,,,239.83999633789062,,,,,,,
2015-09-07,,,,239.8470001220703,,,,,,,
2015-09-08,25.2144832611084,25.87700080871582,57.82965850830078,243.60699462890625,7.818798542022705,55.91789627075195,23.831668853759766,60.77119827270508,94.74199676513672,1969.4100341796875,1161.760009765625
2015-09-09,24.72955322265625,25.844499588012695,57.91435241699219,238.16799926757812,7.738722801208496,56.038124084472656,23.67923355102539,59.90952682495117,93.48265838623047,1942.0400390625,1148.22998046875
2015-09-10,25.272857666015625,26.11199951171875,57.52354049682617,238.4770050048828,7.853111743927002,56.0701904296875,23.91152000427246,60.19414520263672,94.10323333740234,1952.2900390625,1153.030029296875
2015-09-11,25.641048431396484,26.472000122070312,57.91435241699219,240.10699462890625,7.8416748046875,56.62328338623047,23.853450775146484,60.371116638183594,94.65988159179688,1961.050048828125,1157.7900390625
2015-09-12,,,,235.22900390625,,,,,,,
2015-09-13,,,,230.51199340820312,,,,,,,
2015-09-14,25.88800811767578,26.069000244140625,57.95343780517578,230.6439971923828,7.881711006164551,55.877803802490234,23.642934799194336,60.140323638916016,94.34046936035156,1953.030029296875,1153.5
2015-09-15,26.105775833129883,26.118499755859375,57.06104278564453,230.3040008544922,8.184858322143555,56.543121337890625,23.88248062133789,60.95581817626953,95.41728973388672,1978.0899658203125,1166.0
2015-09-16,26.134965896606445,26.36949920654297,56.99591827392578,229.09100341796875,8.373605728149414,58.346675872802734,24.223657608032227,61.49436950683594,96.16561889648438,1995.31005859375,1175.199951171875
2015-09-17,25.575944900512695,26.943500518798828,57.44536209106445,229.80999755859375,8.350727081298828,57.59317398071289,24.238182067871094,61.27894973754883,96.14734649658203,1990.199951171875,1180.68994140625
2015-09-18,25.47042465209961,27.01300048828125,57.91435241699219,232.97500610351562,8.167696952819824,56.3587532043457,23.623531341552734,60.20186233520508,94.84239959716797,1958.030029296875,1163.3499755859375
2015-09-19,,,,231.4929962158203,,,,,,,
