1689617886,30039.90000,0.24750000
1689617886,30038.70000,0.16518672
1689617886,30038.70000,0.30000000
1689617886,30038.70000,0.31379799
1689617891,30045.30000,0.00176292
1689617920,30030.10000,0.16641095
1689617920,30030.10000,0.05000000
1689617920,30029.20000,0.24750000
1689617920,30027.10000,0.16518672
1689617920,30026.30000,0.01651534
1689617920,30026.10000,0.24750000
1689617920,30025.90000,0.10543465
1689617935,30036.00000,0.10000000
1689617935,30035.90000,0.83219730
1689617935,30035.80000,0.10000000
1689617935,30035.70000,0.16640486
1689617935,30034.80000,0.16640486
1689617935,30031.70000,0.10009461
1689617989,30037.30000,0.10000000
1689617989,30037.30000,0.16639489
1689617989,30037.20000,0.16639489
1689617989,30037.20000,0.83215950
1689617989,30034.90000,0.00001095
1689618016,30049.70000,0.16632625
1689618016,30046.20000,0.05000000
1689618016,30046.20000,0.83191332
1689618016,30042.60000,0.00183206
1689618016,30042.50000,0.04551523
1689618049,30037.00000,0.16638714
1689618049,30036.90000,0.05000000
1689618049,30036.60000,0.00025833
1689618049,30035.70000,0.16639489
1689618059,30037.50000,0.16639157
1689618059,30033.60000,0.00025553
1689618059,30033.50000,0.16638714
1689618059,30032.20000,0.00065583
1689618059,30032.20000,0.05000000
1689618059,30030.40000,0.11097124
1689618108,30035.90000,0.16641593
1689618129,30031.40000,0.16644696
1689618129,30029.10000,0.00031605
1689618129,30029.00000,0.16640209
1689618129,30028.50000,0.04994007
1689618135,30022.80000,0.16644696
1689618139,30019.40000,0.00033193
1689618139,30019.30000,0.05000000
1689618139,30019.20000,0.16615271
1689618141,30018.40000,0.00072397
1689618165,30013.20000,0.16659336
1689618165,30010.00000,0.00078622
1689618165,30009.20000,0.16656784
1689618165,30008.70000,0.04919325
1689618167,30011.30000,0.02360710
1689618169,30011.30000,0.03500000
1689618177,30009.90000,0.16658448
1689618220,30014.40000,0.00024879
1689618220,30014.30000,0.05000000
1689618220,30014.20000,0.16654010
1689618220,30013.60000,0.10075515
1689618289,30011.40000,0.83289633
1689618289,30009.90000,0.16518672
1689618289,30009.10000,0.05000000
1689618289,30009.00000,0.83296294
1689618289,30007.70000,0.15000000
1689618289,30007.60000,0.24750000
1689618289,30006.90000,0.00033491
1689618289,30004.70000,0.16660169
1689618289,30002.00000,0.15260691
1689618327,30021.70000,0.83261206
1689618327,30020.90000,0.05000000
1689618327,30018.20000,0.24750000
1689618327,30018.20000,0.00404262
1689618327,30017.70000,0.82862072
1689618377,30000.00000,0.00333333
1689618377,29996.80000,0.00023812
1689618377,29991.90000,0.00077000
1689618377,29990.90000,0.00069935
1689618377,29990.00000,0.00100044
1689618377,29990.00000,0.01000437
1689618385,29986.90000,0.00010000
1689618385,29985.20000,0.05000000
1689618385,29985.10000,0.83362541
1689618385,29984.90000,0.00035899
1689618385,29984.20000,0.05000000
1689618385,29984.10000,0.16518672
1689618385,29982.20000,0.16670167
1689618385,29981.10000,0.15000000
1689618385,29980.60000,0.09570027
1689618411,29990.00000,0.00622320
1689618475,29990.00000,0.00010000
1689618484,29985.60000,0.05000000
1689618484,29985.50000,0.83362356
1689618484,29985.30000,0.00035177
1689618484,29984.40000,0.16670001
1689618484,29982.60000,0.16671001
1689618484,29981.80000,0.24750000
1689618484,29981.60000,0.16518672
1689618484,29980.80000,0.14999444
1689618536,29990.00000,0.02089845
1689618609,30029.30000,0.00126313
1689618610,30029.50000,0.00083261
1689618610,30029.90000,0.00066609
1689618610,30029.90000,0.00099913
1689618610,30029.90000,0.00166521
1689618772,29982.90000,0.00126313
1689618813,29981.00000,0.00332601
1689618813,29970.80000,0.00074696
1689618816,29959.20000,0.00010000
1689618816,29959.20000,0.00003859
1689618816,29953.50000,0.04000000
1689618816,29951.60000,0.00023848
1689618816,29950.00000,0.16063249
1689618816,29950.00000,0.51378155
1689618816,29950.00000,0.47280159
1689618816,29950.00000,3.41240100
1689618816,29950.00000,0.00317929
1689618816,29947.40000,0.00090492
1689618816,29945.70000,0.00070041
1689618816,29945.50000,0.00167619
1689618816,29944.20000,0.00010894
1689618816,29943.50000,0.06000000
1689618817,29938.40000,0.00074777
1689618817,29935.30000,0.09356786
1689618817,29935.30000,0.00643214
1689618817,29928.40000,0.00362742
1689618817,29928.30000,0.00154720
1689618817,29922.70000,0.00077000
1689618817,29918.90000,0.00201395
1689618817,29917.10000,0.00604172
1689618817,29916.90000,0.00029439
1689618817,29909.00000,0.01795755
1689618817,29909.00000,0.12126414
1689618817,29909.00000,0.10185281
1689618817,29909.00000,0.25892550
1689618817,29906.50000,0.00023884
1689618817,29906.10000,0.00066116
1689618817,29906.10000,0.00008742
1689618817,29906.00000,0.00111258
1689618817,29906.00000,0.00009091
1689618817,29905.40000,0.00080909
1689618817,29905.40000,0.00009349
1689618817,29902.90000,0.00020651
1689618817,29902.90000,0.00013246
1689618817,29900.60000,0.00070146
1689618817,29900.50000,0.00136410
1689618817,29900.00000,0.02828996
1689618817,29900.00000,0.03284448
1689618817,29900.00000,0.00361539
1689618817,29900.00000,0.00025762
1689618817,29900.00000,0.00200000
1689618817,29900.00000,0.00200000
1689618817,29900.00000,0.00074238
1689618817,29900.00000,0.03715719
1689618817,29900.00000,0.00169507
1689618817,29900.00000,0.00334447
1689618817,29900.00000,0.00335570
1689618817,29900.00000,0.00010000
1689618817,29900.00000,0.00309972
1689618817,29900.00000,0.00024476
1689618818,29891.70000,0.04359281
1689618818,29891.60000,0.00010000
1689618818,29890.00000,0.00500000
1689618818,29890.00000,0.00500000
1689618818,29890.00000,0.02743392
1689618818,29889.60000,0.20080410
1689618818,29889.60000,0.07170206
1689618818,29880.00000,0.00374799
1689618818,29876.40000,0.00692368
1689618819,29873.70000,0.00234887
1689618819,29873.70000,0.00074939
1689618819,29872.90000,0.00010000
1689618819,29868.80000,0.00379662
1689618819,29867.80000,0.00066962
1689618819,29864.70000,0.00033714
1689618819,29864.60000,0.00899324
1689618819,29864.60000,0.00190676
1689618820,29864.10000,0.00066971
1689618820,29862.40000,0.00959881
1689618820,29862.10000,0.00085479
1689618820,29861.50000,0.00023920
1689618820,29860.20000,0.00124890
1689618820,29859.80000,0.00081885
1689618820,29855.60000,0.00070252
1689618820,29854.80000,0.00129059
1689618820,29854.10000,0.00018758
1689618820,29853.70000,0.00077000
1689618820,29850.80000,0.00335000
1689618820,29850.00000,0.00300000
1689618820,29850.00000,0.31341754
1689618820,29850.00000,0.02159083
1689618820,29850.00000,0.20603015
1689618820,29850.00000,0.02000000
1689618820,29845.30000,0.04876264
1689618820,29845.20000,0.00162400
1689618820,29844.10000,0.00024515
1689618820,29842.60000,0.00095295
1689618820,29842.40000,0.00127435
1689618820,29842.00000,0.00083775
1689618820,29841.40000,0.00075020
1689618820,29840.00000,0.02500000
1689618820,29838.30000,0.00083785
1689618820,29837.60000,0.00107171
1689618820,29836.20000,0.00033517
1689618820,29834.60000,0.01268006
1689618820,29845.40000,0.01824258
1689618821,29832.30000,0.00137523
1689618821,29829.70000,0.00115714
1689618821,29828.10000,0.10000000
1689618821,29828.00000,0.13186763
1689618823,29828.00000,0.09709438
1689618823,29828.00000,0.13180768
1689618823,29828.00000,0.13180768
1689618823,29828.00000,0.05000000
1689618824,29828.30000,0.03260565
1689618829,29846.70000,0.19086787
1689618832,29842.50000,0.00033692
1689618832,29842.50000,0.00167626
1689618832,29844.10000,0.00087165
1689618832,29845.10000,0.00033440
1689618832,29845.10000,0.00016847
1689618832,29845.10000,0.00201151
1689618839,29859.90000,0.00033063
1689618839,29863.30000,0.00007120
1689618839,29862.40000,0.02889278
1689618842,29863.70000,0.00100519
1689618845,29869.50000,0.00032313
1689618845,29872.30000,0.08411541
1689618847,29863.70000,0.07275771
1689618865,29845.00000,0.04876313
1689618865,29845.00000,0.01366647
1689618867,29828.10000,0.00029818
1689618868,29828.00000,0.13998259
1689618868,29828.00000,0.31744004
1689618868,29827.50000,0.00026583
1689618869,29823.60000,0.00100592
1689618869,29822.40000,0.00018325
1689618869,29822.20000,0.00010000
1689618869,29820.80000,0.00067068
1689618869,29820.50000,0.00136776
1689618870,29816.50000,0.00023956
1689618870,29815.00000,0.00124957
1689618870,29813.00000,0.00295845
1689618870,29811.20000,0.00335445
1689618870,29810.60000,0.00070358
1689618870,29809.90000,0.00033546
1689618870,29809.20000,0.00075101
1689618870,29808.10000,0.00029595
1689618870,29808.00000,0.14584471
1689618882,29808.00000,0.00771394
1689618882,29808.10000,0.00048309
1689618882,29808.00000,0.00938479
1689618886,29808.00000,0.26827799
1689618886,29808.00000,0.06877857
1689618891,29807.70000,0.00019703
1689618891,29807.80000,0.00580297
1689618896,29816.50000,0.00075043
1689618896,29826.00000,0.00017578
1689618896,29826.10000,0.00017584
1689618896,29826.20000,0.00292795
1689618923,29874.40000,0.17618000
1689618927,29883.10000,0.00034899
1689618927,29884.00000,0.01136351
1689618927,29884.00000,0.00161322
1689618928,29884.00000,0.00087142
1689618931,29880.60000,0.00040155
1689618995,29899.80000,0.00033714
1689619006,29934.60000,0.00083570
1689619006,29936.80000,0.00074980
1689619006,29943.10000,0.00012211
1689619006,29943.20000,0.00000012
1689619050,29941.90000,0.00105910
1689619090,29918.50000,0.00050116
1689619214,29908.30000,0.00026826
1689619214,29900.30000,0.10292988
1689619214,29899.90000,0.06688473
1689619214,29899.80000,0.03805525
1689619244,29904.20000,0.00010265
1689619244,29906.60000,0.00989735
1689619261,29902.50000,0.10000000
1689619262,29900.90000,0.03343989
1689619286,29877.40000,0.00622390
1689619290,29871.10000,0.00032978
1689619305,29862.40000,0.01651534
1689619305,29866.20000,0.01696943
1689619330,29890.50000,0.00160970
1689619341,29890.70000,0.16518672
1689619341,29896.60000,0.05000000
1689619341,29897.00000,0.02856854
1689619403,29869.40000,0.00027782
1689619403,29866.60000,0.00212218
1689619409,29864.70000,0.00066959
1689619429,29856.50000,0.00184021
1689619469,29853.70000,0.00028032
1689619469,29853.60000,0.00629300
1689619486,29852.20000,0.02402000
1689619524,29853.60000,0.02254652
1689619529,29851.90000,0.00025907
1689619529,29851.80000,0.04517843
1689619635,29840.00000,0.00341960
1689619637,29840.10000,0.05000000
1689619637,29840.10000,0.01585137
1689619642,29840.00000,0.04658040
1689619660,29809.20000,0.00075101
1689619660,29805.90000,0.00115350
1689619660,29805.50000,0.00050327
1689619660,29803.80000,0.00555225
1689619660,29803.70000,0.00011073
1689619660,29802.80000,0.00301480
1689619661,29800.60000,0.00028340
1689619664,29800.10000,0.01447973
1689619711,29800.00000,0.00097999
1689619711,29800.00000,0.00616195
1689619714,29800.00000,0.00628087
1689619714,29800.00000,0.03355704
1689619714,29800.00000,0.06391593
1689619714,29800.00000,0.12994032
1689619714,29800.00000,0.06099362
1689619714,29800.00000,0.00335570
1689619714,29800.00000,0.05387390
1689619714,29800.00000,0.00045813
1689619714,29800.00000,0.00050317
1689619714,29800.00000,0.00022931
1689619714,29800.00000,0.00450220
1689619714,29800.00000,0.00671140
1689619714,29799.80000,0.00010000
1689619714,29799.00000,0.25000000
1689619714,29794.80000,0.00012271
1689619714,29790.60000,0.00126657
1689619715,29789.50000,0.00606760
1689619715,29788.70000,0.01696868
1689619716,29786.50000,0.00178606
1689619716,29785.40000,0.00201441
1689619733,29784.80000,0.00077000
1689619734,29781.70000,0.00024176
1689619735,29780.00000,0.03576225
1689619735,29776.90000,0.00075183
1689619735,29776.10000,0.00125131
1689619735,29775.00000,0.01014370
1689619735,29774.30000,0.00067173
1689619735,29772.30000,0.00351670
1689619735,29771.60000,0.00023992
1689619735,29767.30000,0.01033815
1689619735,29767.20000,0.00029587
1689619735,29767.20000,0.00041657
1689619735,29766.90000,0.00083935
1689619735,29765.80000,0.00040836
1689619735,29765.70000,0.00070464
1689619735,29763.80000,0.00291918
1689619735,29762.00000,0.00120931
1689619735,29761.10000,0.00028943
1689619735,29760.10000,0.00100807
1689619735,29755.10000,0.26488871
1689619735,29755.00000,1.00000000
1689619735,29751.60000,0.00152933
1689619735,29751.00000,0.03361231
1689619735,29750.00000,0.00189050
1689619736,29745.70000,0.00268947
1689619736,29745.00000,0.00050000
1689619736,29744.80000,0.00075264
1689619736,29744.70000,0.00066223
1689619736,29741.90000,0.00309777
1689619736,29741.90000,0.00376000
1689619736,29741.90000,0.00100000
1689619736,29741.90000,0.00100000
1689619736,29741.90000,0.00276000
1689619736,29741.90000,0.00100000
1689619736,29741.90000,0.00053223
1689619736,29741.00000,0.00046777
1689619736,29741.00000,0.00100000
1689619736,29741.00000,0.00276000
1689619736,29741.00000,0.01726511
1689619736,29740.80000,0.00137143
1689619736,29737.60000,0.00376000
1689619736,29737.60000,0.00000408
1689619736,29737.00000,0.00040000
1689619736,29736.80000,0.00100886
1689619736,29733.70000,0.00166511
1689619736,29730.00000,0.00050000
1689619736,29727.60000,0.00092390
1689619736,29727.30000,0.01720825
1689619736,29726.80000,0.00024028
1689619736,29725.00000,0.00126927
1689619736,29724.80000,0.00024614
1689619736,29722.60000,0.00232606
1689619736,29720.90000,0.00070571
1689619736,29716.30000,0.00696098
1689619736,29716.10000,0.02695640
1689619736,29716.00000,0.00077000
1689619736,29715.80000,0.00016820
1689619736,29712.60000,0.00075345
1689619736,29710.00000,0.01000000
1689619736,29710.00000,0.00118107
1689619736,29709.40000,0.00091217
1689619736,29708.00000,0.00112809
1689619736,29707.00000,0.00467198
1689619736,29743.60000,0.00940000
1689619737,29707.00000,0.00145895
1689619738,29708.10000,0.00955000
1689619739,29707.00000,0.24267226
1689619740,29707.00000,0.00124000
1689619740,29707.00000,0.11478000
1689619740,29707.00000,0.13517681
1689619740,29706.70000,0.00124000
1689619740,29706.70000,0.00000503
1689619740,29703.30000,0.00067333
1689619740,29701.50000,0.00045142
1689619740,29701.30000,0.00125558
1689619740,29700.40000,0.00033670
1689619740,29700.10000,0.01081478
1689619740,29700.00000,0.00034000
1689619740,29700.00000,0.00336700
1689619740,29700.00000,0.12075616
1689619740,29701.10000,0.00029198
1689619740,29700.00000,0.07924384
1689619740,29700.00000,0.01346801
1689619740,29700.00000,0.00909090
1689619740,29700.00000,0.82314072
1689619743,29694.70000,0.05000000
1689619743,29694.60000,0.11978459
1689619755,29685.90000,0.01069564
1689619765,29696.90000,0.00022995
1689619765,29696.80000,0.00095085
1689619779,29696.30000,0.05970799
1689619789,29691.30000,0.00118286
1689619799,29683.40000,0.00027671
1689619799,29683.30000,0.00442094
1689619799,29683.20000,0.03368909
1689619799,29682.00000,0.00024065
1689619799,29680.50000,0.00075427
1689619799,29680.00000,0.00333557
1689619799,29676.10000,0.00070677
1689619799,29671.20000,0.01125199
1689619799,29668.70000,0.00236510
1689619799,29668.70000,0.01348399
1689619799,29668.40000,0.24750000
1689619799,29666.00000,0.15451492
1689619803,29678.30000,0.00028257
1689619808,29672.60000,0.84237759
1689619808,29672.50000,0.82332241
1689619813,29678.40000,0.00067418
1689619813,29699.10000,0.00067418
1689619818,29693.70000,0.00033839
1689619822,29699.90000,0.00022716
1689619822,29714.50000,0.00017677
1689619827,29709.80000,0.00336536
1689619863,29694.90000,0.00023747
1689619865,29694.90000,0.09953446
1689619872,29694.80000,0.00014629
1689619891,29749.00000,0.00012034
1689619891,29749.20000,0.19987966
1689619897,29765.70000,0.00080674
1689619900,29772.60000,0.00043664
1689619902,29784.80000,0.00027000
1689619902,29792.70000,0.00006595
1689619902,29792.70000,0.00033595
1689619903,29792.70000,0.00050393
1689619903,29791.30000,0.00033595
1689619903,29789.50000,0.00050393
1689619908,29773.50000,0.00135589
1689619918,29769.50000,0.01795900
1689619938,29751.60000,0.01785900
1689619986,29807.60000,0.00075306
1689619986,29815.50000,0.00070563
1689620007,29820.50000,0.00150284
1689620018,29820.50000,0.01400958
1689620044,29821.50000,0.00024027
1689620064,29839.80000,0.00075225
1689620064,29851.40000,0.00141518
1689620108,29831.00000,0.00040218
1689620121,29849.70000,0.00433510
1689620158,29827.40000,0.00500000
1689620167,29830.40000,0.00271720
1689620186,29850.10000,0.00018707
1689620186,29850.20000,0.10845241
1689620239,29850.10000,0.09758460
1689620259,29853.70000,0.00027000
1689620259,29853.70000,0.00893379
1689620280,29850.00000,0.00100502
1689620280,29850.00000,0.00100502
1689620280,29836.50000,0.00056476
1689620280,29836.50000,0.00348880
1689620280,29836.50000,0.00169060
1689620280,29836.50000,0.00244163
1689620316,29820.60000,0.25000000
1689620341,29820.60000,0.00094780
1689620368,29821.20000,0.00090198
1689620373,29822.00000,0.00407171
1689620376,29820.50000,0.00448758
1689620376,29820.00000,0.00295201
1689620376,29815.20000,0.00026929
1689620376,29815.10000,0.00534862
1689620376,29814.70000,0.00136488
1689620376,29811.90000,0.03647762
1689620460,29803.00000,0.00134228
1689620499,29800.10000,0.00195460
1689620511,29800.00000,0.00394258
1689620511,29800.00000,0.00184563
1689620537,29784.80000,0.00077000
1689620537,29763.00000,0.00083935
1689620537,29761.30000,0.00030699
1689620537,29761.10000,0.37055863
1689620541,29769.70000,0.00170996
1689620555,29766.00000,0.01332337
1689620580,29777.10000,0.00201257
1689620634,29799.70000,0.00012713
1689620634,29799.80000,0.01310372
1689620677,29801.50000,0.00384887
1689620721,29783.80000,0.00407964
1689620723,29776.90000,0.24750000
1689620723,29778.10000,0.24750000
1689620723,29778.10000,0.24750000
1689620723,29779.20000,0.08880230
1689620723,29780.40000,0.09226206
1689620723,29781.40000,0.24750000
1689620723,29783.40000,0.02280000
1689620723,29783.70000,0.05000000
1689620723,29783.70000,0.15000000
1689620723,29783.90000,0.01651534
1689620723,29784.80000,0.27919326
1689620723,29784.90000,0.60456494
1689620723,29785.20000,0.24750000
1689620723,29785.80000,0.38188232
1689620723,29786.90000,0.30000000
1689620723,29787.20000,0.01880000
1689620723,29787.50000,0.16518672
1689620723,29787.90000,0.07977280
1689620723,29788.20000,0.24750000
1689620723,29788.90000,0.57015182
1689620723,29789.60000,0.06716816
1689620723,29789.70000,0.16786692
1689620723,29791.00000,0.02560000
1689620723,29792.10000,0.83902115
1689620723,29792.60000,0.41230077
1689620723,29792.90000,0.24750000
1689620723,29793.60000,0.10292988
1689620723,29797.30000,0.24750000
1689620723,29799.20000,0.16779087
1689620723,29800.30000,0.24750000
1689620723,29801.00000,0.00335814
1689620723,29802.20000,0.57229188
1689620723,29802.80000,0.00111146
1689620723,29803.50000,0.28875600
1689620723,29803.80000,2.35174788
1689620723,29803.90000,0.24750000
1689620723,29807.40000,0.00035332
1689620723,29807.50000,0.24750000
1689620723,29808.70000,0.83855347
1689620723,29808.70000,1.02690763
1689620723,29810.50000,0.24750000
1689620723,29812.40000,0.00083930
1689620723,29813.60000,0.00622231
1689620723,29813.70000,0.24750000
1689620723,29815.00000,0.55148400
1689620723,29815.90000,0.07006583
1689620723,29816.10000,0.17501176
1689620723,29816.70000,0.21876470
1689620723,29818.30000,0.24750000
1689620723,29819.00000,0.32300000
1689620723,29821.30000,0.24750000
1689620723,29823.70000,0.25642301
1689620726,29776.40000,0.00016429
1689620726,29776.30000,0.00233571
1689620733,29776.50000,0.00040329
1689620864,29818.90000,0.00036770
1689620864,29819.60000,0.03272030
1689620871,29817.60000,0.00013710
1689620969,29792.80000,0.15000000
1689620969,29792.80000,0.05000000
1689620969,29792.80000,0.13561439
1689620976,29790.20000,0.01496653
1689621064,29806.50000,0.10598100
1689621064,29806.50000,0.10824124
1689621064,29806.50000,0.01510276
1689621270,29848.40000,0.04010414
1689621282,29848.40000,0.00264199
1689621310,29853.60000,0.00277389
1689621313,29853.70000,0.00027000
1689621313,29856.00000,0.01973000
1689621316,29856.10000,0.00023747
1689621316,29856.20000,0.00252897
1689621327,29851.20000,0.10000000
1689621327,29851.10000,0.09041467
1689621327,29851.00000,0.10000000
1689621327,29850.90000,0.21579178
1689621388,29860.50000,0.00070458
1689621398,29863.40000,0.00010000
1689621449,29866.50000,0.00023990
1689621449,29872.10000,0.00075144
1689621486,29888.40000,0.00030233
1689621486,29888.60000,0.00487703
1689621486,29888.40000,0.00030603
1689621494,29886.90000,0.00028369
1689621494,29891.30000,0.03317298
1689621544,29877.60000,0.00016751
1689621546,29881.40000,0.00021642
1689621546,29881.50000,0.14978358
1689621670,29880.10000,0.03002334
1689621703,29880.00000,0.00103748
1689621751,29875.20000,0.00168844
1689621830,29857.50000,0.05000000
1689621830,29857.60000,0.00551974
1689621830,29857.80000,0.08718026
1689621855,29862.50000,0.10000000
1689621900,29865.90000,0.02031572
1689621903,29862.80000,0.10000000
1689621903,29862.90000,0.08438797
1689621914,29860.50000,0.00586392
1689621955,29884.70000,0.00115861
1689621972,29883.10000,0.00125488
1689622007,29904.40000,0.00075063
1689622007,29905.50000,0.00070351
1689622007,29911.50000,0.00023954
1689622007,29912.20000,0.00036572
1689622007,29915.70000,0.00137061
1689622007,29916.40000,0.24750000
1689622007,29916.90000,0.02440000
1689622007,29919.60000,0.55995231
1689622116,29917.60000,0.00066846
1689622138,29922.70000,0.00027000
1689622138,29925.70000,0.03038219
1689622149,29917.10000,0.01604199
1689622160,29917.40000,0.00996076
1689622225,29916.90000,0.01540935
1689622233,29916.80000,0.00275924
1689622244,29916.80000,0.02414872
1689622281,29910.00000,0.00406204
1689622367,29905.70000,0.00035514
1689622367,29905.60000,0.00957486
1689622368,29906.10000,0.01297446
1689622391,29904.80000,0.00036046
1689622391,29904.70000,0.13108710
1689622410,29903.90000,0.25000000
1689622415,29903.70000,0.00200000
1689622427,29897.50000,0.03305763
1689622454,29873.30000,0.00019238
1689622515,29896.90000,0.01830243
1689622548,29890.30000,0.00066896
1689622587,29897.30000,0.00836184
1689622601,29895.50000,0.00500041
1689622617,29895.90000,0.00036924
1689622617,29896.00000,0.00585331
1689622664,29888.80000,0.00112066
1689622682,29876.60000,0.00033602
1689622682,29876.50000,0.00105398
1689622693,29872.10000,0.01673544
1689622805,29880.20000,0.00032038
1689622805,29880.10000,0.24967962
1689622900,29870.10000,0.00022678
1689622966,29870.10000,0.05000000
1689622966,29870.10000,0.03285877
1689623066,29893.70000,0.00367971
1689623178,29879.40000,0.01148295
1689623326,29870.00000,0.00050000
1689623361,29860.00000,0.25000000
1689623384,29866.60000,0.00034116
1689623384,29866.70000,0.00241552
1689623475,29860.00000,0.00701900
1689623480,29860.00000,4.74200000
1689623480,29860.00000,0.00098100
1689623511,29859.50000,0.00039316
1689623526,29859.40000,0.00443138
1689623687,29853.80000,0.00182556
1689623691,29853.70000,0.00077000
1689623735,29853.80000,0.02166219
1689623773,29853.90000,0.00368461
1689623859,29853.90000,0.05043223
1689623884,29853.90000,0.01388439
1689623896,29853.90000,0.00331675
1689623913,29853.90000,0.00373358
1689623914,29853.90000,0.02494844
1689623944,29881.60000,0.33000000
1689624013,29891.00000,0.00005934
1689624024,29887.30000,0.00078873
1689624065,29911.30000,0.03293811
1689624139,29911.40000,0.00111400
1689624139,29911.20000,0.00259600
1689624183,29916.80000,0.00072197
1689624188,29916.80000,0.00160000
1689624196,29916.70000,0.00098642
1689624222,29916.80000,0.00367686
1689624259,29916.80000,0.00003716
1689624259,29922.70000,0.00027000
1689624259,29927.30000,0.00050139
1689624267,29927.30000,0.00016690
1689624267,29930.00000,0.01676232
1689624268,29936.80000,0.00074981
1689624268,29938.80000,0.00024575
1689624270,29947.40000,0.00091217
1689624270,29948.80000,0.00100434
1689624270,29950.70000,0.00070246
1689624270,29956.60000,0.00023918
1689624270,29958.00000,0.03475431
1689624270,29958.00000,0.00655545
1689624270,29958.00000,0.00787117
1689624292,29947.80000,0.08261882
1689624313,29964.00000,0.01100000
1689624329,29963.80000,0.00025388
1689624389,29945.80000,0.00031330
1689624389,29945.70000,0.00008742
1689624410,29945.80000,0.00032317
1689624410,29945.70000,0.00242634
1689624426,29945.80000,0.00066787
1689624476,29946.00000,0.00926903
1689624516,29946.00000,0.01617975
1689624524,29946.00000,0.04600000
1689624641,29945.90000,0.00037284
1689624664,29945.90000,0.00373723
1689624706,29946.00000,0.00090801
1689624706,29948.90000,0.01578871
1689624976,29948.80000,0.00033391
1689625033,29965.50000,0.00101304
1689625033,29968.60000,0.00236273
1689625033,29969.10000,0.00074899
1689625033,29970.40000,0.09177649
1689625033,29970.50000,0.83402570
1689625033,29971.50000,0.81941208
1689625033,29971.50000,0.85875549
1689625033,29971.80000,0.00696098
1689625033,29972.20000,0.02320000
1689625033,29973.10000,1.18320950
1689625035,29970.60000,0.00055894
1689625119,29968.60000,0.00050000
1689625144,29966.20000,0.00032876
1689625288,29959.60000,0.10000000
1689625288,29959.70000,0.83432467
1689625288,29959.90000,0.10000000
1689625288,29960.00000,0.06788535
1689625288,29960.50000,0.05000000
1689625288,29962.80000,0.13512043
1689625288,29963.70000,0.49121444
1689625288,29963.80000,0.16518672
1689625288,29964.80000,0.01335206
1689625288,29964.90000,0.04291633
1689625324,29954.80000,0.00235570
1689625337,29954.70000,0.00033122
1689625337,29954.60000,0.04106878
1689625397,29945.90000,0.00084616
1689625405,29945.80000,0.00020090
1689625405,29945.80000,0.00219002
1689625568,29945.90000,0.01974003
1689625580,29945.90000,0.00121085
1689625639,29945.80000,0.00112900
1689625649,29945.80000,0.00622775
1689625740,29945.80000,0.00545323
1689625740,29941.40000,0.10356677
1689625769,29940.00000,0.00121085
1689625787,29940.10000,0.00327320
1689625814,29940.10000,0.00393343
1689625815,29937.40000,0.05758624
1689625842,29926.20000,0.01051382
1689625849,29929.60000,0.00370000
1689625972,29938.90000,0.00986804
1689626068,29925.00000,0.00167084
1689626068,29923.20000,0.00021893
1689626068,29923.10000,0.87001292
1689626068,29921.30000,0.38188232
1689626068,29917.10000,0.04864561
1689626068,29917.10000,0.83550726
1689626068,29917.00000,0.41142054
1689626079,29916.80000,0.04280000
1689626117,29916.80000,0.00019285
1689626117,29916.70000,0.00111400
1689626117,29916.60000,0.00831715
1689626285,29923.80000,0.00025000
1689626334,29927.00000,0.00050128
1689626504,29916.70000,0.83551619
1689626546,29916.90000,0.00032711
1689626546,29916.80000,0.00031723
1689626546,29916.70000,0.00587060
1689626649,29930.40000,0.00030505
1689626670,29930.40000,0.00021089
1689626679,29933.00000,0.05000000
1689626679,29933.10000,0.02530000
1689626679,29933.10000,0.04320000
1689626765,29930.50000,0.05000000
1689626765,29930.50000,0.00014798
1689626765,29930.50000,0.22475843
1689626765,29930.60000,0.56030057
1689626828,29932.10000,0.00024242
1689626828,29932.20000,0.00309845
1689626988,29930.50000,0.00209187
1689627128,29930.50000,0.00335000
1689627168,29930.50000,0.02032207
1689627212,29930.50000,0.00157213
1689627219,29930.40000,0.00437049
1689627224,29930.40000,0.00254182
1689627224,29930.40000,0.00412089
1689627240,29911.40000,0.03100000
1689627473,29919.50000,0.00098783
1689627569,29927.10000,0.00445608
1689627678,29940.00000,0.00089397
1689627724,29945.90000,0.00016667
1689627824,29945.80000,0.02463000
1689627862,29945.90000,0.00033723
1689627868,29945.90000,0.00150000
1689627871,29945.90000,4.97700000
1689627938,29945.90000,0.00004522
1689628029,29968.40000,0.00066731
1689628038,29964.60000,0.00116804
1689628086,29961.30000,0.00029316
1689628086,29961.20000,0.00020901
1689628092,29961.80000,0.01001295
1689628105,29962.20000,0.00177102
1689628106,29962.30000,0.00483941
1689628153,29962.80000,0.00029639
1689628153,29962.70000,0.00593761
1689628450,29967.60000,0.00033719
1689628450,29967.60000,0.01083965
1689628450,29967.60000,0.00072488
1689628562,29973.10000,0.00048280
1689628594,29976.60000,0.00017786
1689628594,29976.70000,0.01104897
1689628611,29976.50000,0.00013850
1689628611,29976.60000,0.00036137
1689628631,29976.70000,0.00046811
1689628705,29991.90000,0.00027000
1689628705,29991.90000,0.00023217
1689628712,29991.90000,0.01200000
1689628723,29991.80000,0.00128000
1689628744,29992.90000,0.00124503
1689628744,29992.90000,0.08729972
1689628744,29992.90000,0.02521000
1689628744,29992.90000,0.03479000
