Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2019-03-12,43.18815994262695,83.65499877929688,59.452449798583984,106.9620132446289,18.890666961669922
2019-03-13,43.37914276123047,84.54049682617188,59.54233169555664,107.79045867919922,19.263999938964844
2019-03-14,43.861366271972656,84.31099700927734,59.21806716918945,107.87518310546875,19.33066749572754
2019-03-15,44.43193817138672,85.61799621582031,59.107330322265625,109.1178207397461,18.36199951171875
2019-03-18,44.88550567626953,87.10749816894531,59.02043151855469,110.68055725097656,17.965999603271484
2019-03-19,44.5297966003418,88.09249877929688,59.7111701965332,110.7558822631836,17.83133316040039
2019-03-20,44.918922424316406,89.8635025024414,60.90145492553711,110.63347625732422,18.239999771118164
2019-03-21,46.573307037353516,90.96299743652344,61.38313293457031,113.17529296875,18.26799964904785
2019-03-22,45.608856201171875,88.2385025024414,59.96888732910156,110.1910171508789,17.635332107543945
2019-03-25,45.057403564453125,88.71299743652344,59.45890426635742,110.7652816772461,17.3613338470459
2019-03-26,44.59186935424805,89.18800354003906,59.08448791503906,111.00062561035156,17.851333618164062
2019-03-27,44.992942810058594,88.28500366210938,58.497039794921875,109.92744445800781,18.32200050354004
2019-03-28,45.052608489990234,88.6709976196289,58.212005615234375,110.07806396484375,18.57466697692871
2019-03-29,45.34624099731445,89.0374984741211,58.44142150878906,111.02886962890625,18.657333374023438
2019-04-01,45.65422058105469,90.70950317382812,59.53835678100586,112.04557800292969,19.278667449951172
2019-04-02,46.3178825378418,90.6989974975586,59.864112854003906,112.20564270019531,19.058666229248047
2019-04-03,46.635379791259766,91.03500366210938,60.12580871582031,112.93993377685547,19.45400047302246
2019-04-04,46.7165412902832,90.94300079345703,60.55485153198242,112.36569213867188,17.851999282836914
2019-04-05,47.02928161621094,91.86399841308594,60.15758514404297,112.86459350585938,18.33066749572754
2019-04-08,47.76933670043945,92.49299621582031,60.00017547607422,112.90225219726562,18.213333129882812
2019-04-09,47.62609100341797,91.79199981689453,59.72258758544922,112.29033660888672,18.15399932861328
2019-04-10,47.893463134765625,92.36650085449219,59.909297943115234,113.14701843261719,18.40399932861328
2019-04-11,47.49479293823242,92.20349884033203,60.065223693847656,113.27881622314453,17.89466667175293
2019-04-12,47.47568893432617,92.15299987792969,60.71773147583008,113.86249542236328,17.84666633605957
2019-04-15,47.56163787841797,92.24349975585938,60.90641784667969,113.95662689208984,17.7586669921875
2019-04-16,47.5664176940918,93.1520004272461,61.173580169677734,113.69303131103516,18.224000930786133
2019-04-17,48.49267578125,93.24099731445312,61.58226013183594,114.63443756103516,18.082000732421875
2019-04-18,48.66695022583008,93.08450317382812,61.64830780029297,116.14067077636719,18.21733283996582
2019-04-22,48.826900482177734,94.3655014038086,62.25859451293945,116.50782012939453,17.516666412353516
2019-04-23,49.531131744384766,96.1884994506836,63.094329833984375,118.08938598632812,17.593332290649414
2019-04-24,49.45474624633789,95.0875015258789,62.57094192504883,117.68458557128906,17.243999481201172
2019-04-25,49.00593566894531,95.11250305175781,62.932945251464844,121.58197021484375,16.5086669921875
2019-04-26,48.77198791503906,97.53150177001953,63.43349075317383,122.27862548828125,15.675999641418457
2019-04-29,48.84599304199219,96.92150115966797,64.3660659790039,122.1656723022461,16.097999572753906
2019-04-30,47.90540313720703,96.32599639892578,59.5373649597168,122.94702911376953,15.912667274475098
2019-05-01,50.256866455078125,95.57599639892578,58.26414489746094,120.38639831542969,15.600666999816895
2019-05-02,49.9298095703125,95.04100036621094,57.92597579956055,118.81425476074219,16.273332595825195
2019-05-03,50.55052185058594,98.12300109863281,59.070091247558594,121.34664154052734,17.00200080871582
2019-05-06,49.76986312866211,97.52749633789062,59.26424789428711,120.64057922363281,17.022666931152344
2019-05-07,48.42821502685547,96.05000305175781,58.53924560546875,118.16470336914062,16.470666885375977
2019-05-08,48.437774658203125,95.88849639892578,58.13801574707031,118.1552734375,16.32266616821289
2019-05-09,47.91733932495117,94.99349975585938,57.99847412109375,118.14585876464844,16.131999969482422
2019-05-10,47.253517150878906,94.4990005493164,57.982086181640625,119.68035125732422,15.968000411987305
2019-05-13,44.50716781616211,91.13400268554688,56.44023132324219,116.12186431884766,15.133999824523926
2019-05-14,45.211734771728516,92.00599670410156,55.85774612426758,117.42098999023438,15.487333297729492
2019-05-15,45.753334045410156,93.55750274658203,58.13901138305664,119.07452392578125,15.463333129882812
2019-05-16,45.55202865600586,95.37850189208984,58.81931686401367,121.82413482666016,15.222000122070312
2019-05-17,45.293212890625,93.44999694824219,58.0386962890625,121.01158142089844,14.0686674118042
2019-05-20,43.87691116333008,92.94850158691406,56.840965270996094,119.2635269165039,13.690667152404785
2019-05-21,44.71806335449219,92.8759994506836,57.32661437988281,119.90601348876953,13.67199993133545
2019-05-22,43.802608489990234,92.98400115966797,57.39662551879883,120.63360595703125,12.84866714477539
2019-05-23,43.05491638183594,90.77400207519531,56.87472915649414,119.22573852539062,13.03266716003418
2019-05-24,42.889564514160156,91.16400146484375,56.54053497314453,119.28243255615234,12.708666801452637
2019-05-28,42.71221923828125,91.82150268554688,56.58770751953125,119.20683288574219,12.579999923706055
2019-05-29,42.508522033691406,90.95950317382812,55.613426208496094,118.05404663085938,12.657333374023438
2019-05-30,42.729007720947266,90.81600189208984,55.686424255371094,118.80052947998047,12.54800033569336
2019-05-31,41.954933166503906,88.75350189208984,54.9460334777832,116.86351013183594,12.343999862670898
2019-06-03,41.530757904052734,84.6344985961914,51.581241607666016,113.23513793945312,11.9313325881958
2019-06-04,43.05012130737305,86.47799682617188,52.36334228515625,116.3721694946289,12.90666675567627
2019-06-05,43.74509048461914,86.92500305175781,51.87421798706055,118.89500427246094,13.105999946594238
2019-06-06,44.38734817504883,87.71800231933594,52.029151916503906,120.77535247802734,13.729999542236328
2019-06-07,45.56880569458008,90.20149993896484,53.05259323120117,124.15804290771484,13.633333206176758
2019-06-10,46.151145935058594,93.03150177001953,53.76716995239258,125.2918930053711,14.192000389099121
2019-06-11,46.68556594848633,93.18499755859375,53.68174743652344,124.8194580078125,14.473333358764648
2019-06-12,46.5369873046875,92.76599884033203,53.585418701171875,124.24305725097656,13.950667381286621
2019-06-13,46.52739715576172,93.51499938964844,54.17683792114258,125.02730560302734,14.260666847229004
2019-06-14,46.18948745727539,93.4834976196289,53.94294738769531,125.1501235961914,14.32800006866455
2019-06-17,46.465087890625,94.30149841308594,54.31984329223633,125.5280990600586,15.001999855041504
2019-06-18,47.55787658691406,95.06849670410156,54.88346862792969,127.71083068847656,14.982666969299316
2019-06-19,47.418880462646484,95.43949890136719,54.84720993041992,128.21160888671875,15.095333099365234
2019-06-20,47.799922943115234,95.90950012207031,55.27873611450195,129.40213012695312,14.641332626342773
2019-06-21,47.636962890625,95.56500244140625,55.8830680847168,129.4210205078125,14.790666580200195
2019-06-24,47.58903884887695,95.69499969482422,55.45254135131836,130.1864013671875,14.909333229064941
2019-06-25,46.86770248413086,93.91349792480469,54.00651550292969,126.07614135742188,14.650667190551758
2019-06-26,47.88140869140625,94.8915023803711,53.645992279052734,126.54854583740234,14.618000030517578
2019-06-27,47.86701583862305,95.21399688720703,53.462764739990234,126.7564697265625,14.855999946594238
2019-06-28,47.43087387084961,94.68150329589844,53.76914978027344,126.57693481445312,14.897333145141602
2019-07-01,48.30078887939453,96.1094970703125,54.623260498046875,128.2021484375,15.14466667175293
2019-07-02,48.58357238769531,96.71549987792969,55.24894714355469,129.0525665283203,14.970000267028809
2019-07-03,48.986167907714844,96.94999694824219,55.764888763427734,129.88404846191406,15.65999984741211
2019-07-05,48.94303894042969,97.14550018310547,56.24557113647461,129.5060577392578,15.539999961853027
2019-07-08,47.934112548828125,97.61599731445312,55.457008361816406,129.41163635253906,15.355999946594238
2019-07-09,48.22649383544922,99.41500091552734,55.829437255859375,128.93919372558594,15.337332725524902
2019-07-10,48.70338439941406,100.87049865722656,56.654747009277344,130.25257873535156,15.928000450134277
2019-07-11,48.34871292114258,100.05349731445312,56.81216049194336,130.77220153808594,15.90666675567627
2019-07-12,48.720157623291016,100.55000305175781,56.87472915649414,131.24465942382812,16.338666915893555
2019-07-15,49.177886962890625,101.04949951171875,57.13146209716797,131.24465942382812,16.899999618530273
2019-07-16,49.00773620605469,100.49500274658203,57.27794647216797,129.52496337890625,16.825332641601562
2019-07-17,48.732147216796875,99.60150146484375,56.94424819946289,128.75961303710938,16.99066734313965
2019-07-18,49.285728454589844,98.8949966430664,56.96908187866211,128.90135192871094,16.902666091918945
2019-07-19,48.550010681152344,98.22599792480469,56.1899528503418,129.0903778076172,17.211999893188477
2019-07-22,49.659584045410156,99.28150177001953,56.5703239440918,130.80055236816406,17.045333862304688
2019-07-23,50.04780578613281,99.72450256347656,57.009300231933594,131.61317443847656,17.344667434692383
2019-07-24,50.00707244873047,100.04049682617188,56.59614944458008,132.96435546875,17.658666610717773
2019-07-25,49.61164474487305,98.69100189208984,56.40795135498047,132.46356201171875,15.254667282104492
2019-07-26,49.7841911315918,97.15249633789062,61.83452606201172,133.55020141601562,15.202667236328125
2019-07-29,50.24909973144531,95.62249755859375,61.66667938232422,133.2572784423828,15.718000411987305
2019-07-30,50.0334358215332,94.92649841308594,60.97941970825195,132.61473083496094,16.150667190551758
2019-07-31,51.054317474365234,93.33899688720703,60.492774963378906,128.75961303710938,16.107332229614258
2019-08-01,49.949546813964844,92.76599884033203,60.17397689819336,130.45098876953125,15.59000015258789
2019-08-02,48.892704010009766,91.16200256347656,59.40626907348633,129.35487365722656,15.62266731262207
2019-08-05,46.33327102661133,88.25650024414062,57.34200668334961,124.92339324951172,15.221332550048828
2019-08-06,47.21039581298828,89.3915023803711,58.152915954589844,127.2667236328125,15.383333206176758
2019-08-07,47.69927215576172,89.66999816894531,58.392757415771484,127.82418823242188,15.561332702636719
2019-08-08,48.75131607055664,91.64450073242188,59.896392822265625,131.2352294921875,15.886667251586914
2019-08-09,48.34958267211914,90.37899780273438,59.03780746459961,130.12025451660156,15.667332649230957
2019-08-12,48.226898193359375,89.24600219726562,58.32273864746094,128.30609130859375,15.267333030700684
2019-08-13,50.26923751831055,91.21700286865234,59.42662811279297,130.9612579345703,15.666666984558105
2019-08-14,48.7729606628418,88.14800262451172,57.81375503540039,127.01738739013672,14.641332626342773
2019-08-15,48.53000259399414,88.80599975585938,58.06551742553711,126.73296356201172,14.37600040435791
2019-08-16,49.675048828125,89.62850189208984,58.55662536621094,129.0556640625,14.662667274475098
2019-08-19,50.6011962890625,90.80599975585938,59.61085510253906,131.21719360351562,15.121999740600586
2019-08-20,50.60360336303711,90.06900024414062,58.771148681640625,130.1269073486328,15.057332992553711
2019-08-21,51.15206527709961,91.177001953125,59.170894622802734,131.57742309570312,14.722000122070312
2019-08-22,51.10877227783203,90.23300170898438,59.16791534423828,130.6199188232422,14.8100004196167
2019-08-23,48.746517181396484,87.48100280761719,57.28390884399414,126.45806884765625,14.09333324432373
2019-08-26,49.67265319824219,88.44349670410156,58.15787124633789,128.41102600097656,14.333333015441895
2019-08-27,49.11214828491211,88.09149932861328,58.14000701904297,128.6859588623047,14.272000312805176
2019-08-28,49.441715240478516,88.2125015258789,58.285499572753906,128.51528930664062,14.37266731262207
2019-08-29,50.27886199951172,89.31999969482422,59.302982330322266,130.94224548339844,14.780667304992676
2019-08-30,50.21390151977539,88.81449890136719,59.11875534057617,130.69577026367188,15.040666580200195
2019-09-03,49.48260498046875,89.49199676513672,58.076942443847656,128.97030639648438,15.000666618347168
2019-09-04,50.32215118408203,90.03099822998047,58.708580017089844,130.4777069091797,14.711999893188477
2019-09-05,51.306034088134766,92.03600311279297,60.1943359375,132.77195739746094,15.305333137512207
2019-09-06,51.30121612548828,91.67549896240234,59.90284729003906,131.87136840820312,15.16333293914795
2019-09-09,51.52013397216797,91.56749725341797,59.850704193115234,130.3734130859375,15.452667236328125
2019-09-10,52.12873458862305,91.02749633789062,59.87205505371094,129.0082550048828,15.702667236328125
2019-09-11,53.78617477416992,91.14949798583984,60.582157135009766,129.0461883544922,16.47333335876465
2019-09-12,53.6659049987793,92.17749786376953,61.32553482055664,130.3734130859375,16.391332626342773
2019-09-13,52.62187957763672,91.96700286865234,61.57680130004883,130.183837890625,16.34666633605957
2019-09-16,52.89852523803711,90.39199829101562,61.1596794128418,129.2452850341797,16.187332153320312
2019-09-17,53.090965270996094,91.12750244140625,61.07277297973633,130.25021362304688,16.319332122802734
2019-09-18,53.58890914916992,90.87300109863281,61.2103271484375,131.32147216796875,16.232667922973633
2019-09-19,53.15351104736328,91.07499694824219,61.513240814208984,133.7389678955078,16.440000534057617
2019-09-20,52.376502990722656,89.70800018310547,61.07079315185547,132.1936798095703,16.041332244873047
2019-09-23,52.614662170410156,89.26499938964844,61.3116340637207,131.90927124023438,16.082000732421875
2019-09-24,52.36448287963867,87.08049774169922,60.499229431152344,130.2406768798828,14.880666732788086
2019-09-25,53.170345306396484,88.41649627685547,61.87027359008789,132.1177978515625,15.24666690826416
2019-09-26,52.896114349365234,86.99199676513672,61.68902587890625,132.2884521484375,16.17066764831543
2019-09-27,52.63872146606445,86.27249908447266,60.87761688232422,130.57249450683594,16.142000198364258
2019-09-30,53.87758255004883,86.79550170898438,60.638763427734375,131.80496215820312,16.058000564575195
2019-10-01,54.02674102783203,86.78250122070312,59.88695526123047,129.94683837890625,16.312667846679688
2019-10-02,52.672393798828125,85.6614990234375,58.49256896972656,127.65254974365234,16.208667755126953
2019-10-03,53.119834899902344,86.22100067138672,59.06412887573242,129.1978759765625,15.535332679748535
2019-10-04,54.60887908935547,86.98249816894531,60.13325500488281,130.94224548339844,15.428667068481445
2019-10-07,54.620906829833984,86.63300323486328,59.99867630004883,129.9942169189453,15.847999572753906
2019-10-08,53.981021881103516,85.27549743652344,59.09889221191406,128.61956787109375,16.003332138061523
2019-10-09,54.613704681396484,86.09950256347656,59.708187103271484,131.05599975585938,16.302000045776367
2019-10-10,55.349788665771484,86.01300048828125,60.05926513671875,131.87136840820312,16.31599998474121
2019-10-11,56.8220100402832,86.59600067138672,60.3691291809082,132.42115783691406,16.525999069213867
2019-10-14,56.74021530151367,86.82150268554688,60.47142028808594,132.29791259765625,17.130666732788086
2019-10-15,56.60791015625,88.36900329589844,61.686546325683594,134.2129669189453,17.19266700744629
2019-10-16,56.3793830871582,88.87149810791016,61.724281311035156,133.11325073242188,17.316667556762695
2019-10-17,56.59828186035156,89.3740005493164,62.2109260559082,132.4306640625,17.46466636657715
2019-10-18,56.8701171875,87.87550354003906,61.79429626464844,130.26913452148438,17.1299991607666
2019-10-21,57.85641098022461,89.28299713134766,61.787841796875,131.23611450195312,16.899999618530273
2019-10-22,57.724090576171875,88.2864990234375,61.6348991394043,129.28314208984375,17.038667678833008
2019-10-23,58.49869155883789,88.1084976196289,62.45077133178711,130.10797119140625,16.978666305541992
2019-10-24,58.594913482666016,89.03900146484375,62.52426528930664,132.6676788330078,19.978666305541992
2019-10-25,59.316585540771484,88.06649780273438,62.781986236572266,133.41659545898438,21.875333786010742
2019-10-28,59.91074752807617,88.85399627685547,64.00753784179688,136.69679260253906,21.847333908081055
2019-10-29,58.52515411376953,88.135498046875,62.601234436035156,135.40744018554688,21.08133316040039
2019-10-30,58.5179328918457,88.99949645996094,62.60321807861328,137.09498596191406,21.000667572021484
2019-10-31,59.84099578857422,88.83300018310547,62.508872985839844,135.91944885253906,20.994667053222656
2019-11-01,61.53934097290039,89.5719985961914,63.176761627197266,136.25125122070312,20.887332916259766
2019-11-04,61.943477630615234,90.23300170898438,64.038818359375,137.03810119628906,21.1646671295166
2019-11-05,61.85445785522461,90.08550262451172,64.12969207763672,136.95274353027344,21.148000717163086
2019-11-06,61.88092041015625,89.78849792480469,64.10834503173828,136.57357788085938,21.77199935913086
2019-11-07,62.59511184692383,89.41000366210938,64.89938354492188,136.7631378173828,22.369333267211914
2019-11-08,62.76642990112305,89.29399871826172,65.0016860961914,138.37484741210938,22.47599983215332
2019-11-11,63.26345443725586,88.5824966430664,64.46934509277344,138.5170135498047,23.006000518798828
2019-11-12,63.205562591552734,88.9000015258789,64.41621398925781,139.4271697998047,23.32866668701172
2019-11-13,63.811153411865234,87.65550231933594,64.36507415771484,139.6546630859375,23.073999404907227
2019-11-14,63.369625091552734,87.7300033569336,65.00912475585938,140.36569213867188,23.290000915527344
2019-11-15,64.12239837646484,86.97450256347656,66.22027587890625,142.1764373779297,23.47800064086914
2019-11-18,64.44571685791016,87.62650299072266,65.53996276855469,142.5271453857422,23.332666397094727
2019-11-19,64.25027465820312,87.6395034790039,65.1799545288086,142.57461547851562,23.968000411987305
2019-11-20,63.50231170654297,87.27649688720703,64.64712524414062,142.3273162841797,23.481332778930664
2019-11-21,63.217620849609375,86.7354965209961,64.56172180175781,142.19407653808594,23.655332565307617
2019-11-22,63.162109375,87.28600311279297,64.24043273925781,142.2987518310547,22.202667236328125
2019-11-25,64.26959228515625,88.69200134277344,64.83482360839844,143.8588409423828,22.422666549682617
2019-11-26,63.767738342285156,89.84700012207031,65.2003173828125,144.61984252929688,21.92799949645996
2019-11-27,64.62427520751953,90.92549896240234,65.1571044921875,144.8957061767578,22.086000442504883
2019-11-29,64.48191833496094,90.04000091552734,64.75785827636719,144.00149536132812,21.996000289916992
2019-12-02,63.73637390136719,89.08000183105469,64.0015640258789,142.26068115234375,22.32466697692871
2019-12-03,62.599937438964844,88.49800109863281,64.2935562133789,142.0323944091797,22.413333892822266
2019-12-04,63.15248107910156,88.03450012207031,65.4952621459961,142.5460662841797,22.20199966430664
2019-12-05,64.07896423339844,87.02400207519531,65.89352416992188,142.6221923828125,22.024667739868164
2019-12-06,65.31671905517578,87.58000183105469,66.5107650756836,144.3534698486328,22.392667770385742
2019-12-09,64.40228271484375,87.47550201416016,66.68953704833984,143.98248291015625,22.635332107543945
2019-12-10,64.7786636352539,86.96050262451172,66.6845703125,143.76368713378906,23.256000518798828
2019-12-11,65.33122253417969,87.43599700927734,66.75210571289062,144.305908203125,23.51333236694336
2019-12-12,65.49769592285156,88.0165023803711,66.962646484375,145.77085876464844,23.978666305541992
2019-12-13,66.38802337646484,88.0469970703125,66.8822021484375,146.9979248046875,23.892667770385742
2019-12-16,67.5244369506836,88.46050262451172,67.5689697265625,147.94921875,25.433332443237305
2019-12-17,67.65717315673828,89.53299713134766,67.28045654296875,147.150146484375,25.266000747680664
2019-12-18,67.49549102783203,89.20149993896484,67.13247680664062,146.84576416015625,26.209999084472656
2019-12-19,67.56304168701172,89.61399841308594,67.35742950439453,148.12045288085938,26.93600082397461
2019-12-20,67.4231185913086,89.32499694824219,67.09821319580078,149.7375946044922,27.03933334350586
2019-12-23,68.5233383178711,89.6500015258789,67.06892395019531,149.7375946044922,27.947999954223633
2019-12-24,68.5884780883789,89.46050262451172,66.76103973388672,149.70904541015625,28.350000381469727
2019-12-26,69.94930267333984,93.4384994506836,67.6568603515625,150.93618774414062,28.729333877563477
2019-12-27,69.92276000976562,93.48999786376953,67.26805114746094,151.21205139160156,28.691999435424805
2019-12-30,70.33775329589844,92.34449768066406,66.52665710449219,149.90882873535156,27.64666748046875
2019-12-31,70.8517074584961,92.39199829101562,66.5107650756836,150.01344299316406,27.8886661529541
2020-01-02,72.46825408935547,94.90049743652344,67.96524047851562,152.7911376953125,28.68400001525879
2020-01-03,71.76372528076172,93.74849700927734,67.60968780517578,150.88864135742188,29.534000396728516
2020-01-06,72.3355484008789,95.14399719238281,69.41175842285156,151.27859497070312,30.1026668548584
2020-01-07,71.995361328125,95.34300231933594,69.2776870727539,149.89927673339844,31.270666122436523
2020-01-08,73.15351867675781,94.59850311279297,69.77078247070312,152.2869415283203,32.80933380126953
2020-01-09,74.70732879638672,95.05249786376953,70.50323486328125,154.18948364257812,32.089332580566406
2020-01-10,74.87620544433594,94.15799713134766,70.95858764648438,153.47601318359375,31.876667022705078
2020-01-13,76.47589111328125,94.56500244140625,71.50829315185547,155.32147216796875,34.990665435791016
2020-01-14,75.44322967529297,93.47200012207031,71.03953552246094,154.22752380371094,35.861331939697266
2020-01-15,75.11992645263672,93.10099792480469,71.46707916259766,155.22637939453125,34.56666564941406
2020-01-16,76.0609359741211,93.89700317382812,72.0113296508789,158.07061767578125,34.232666015625
2020-01-17,76.90299987792969,93.23600006103516,73.46927642822266,158.9552459716797,34.03333282470703
2020-01-21,76.38180541992188,94.5999984741211,73.60485076904297,158.38453674316406,36.47999954223633
2020-01-22,76.65445709228516,94.37300109863281,73.6852798461914,157.62353515625,37.97066879272461
2020-01-23,77.02362060546875,94.22899627685547,73.72600555419922,158.59381103515625,38.14666748046875
2020-01-24,76.80164337158203,93.08200073242188,72.80634307861328,156.99569702148438,37.654666900634766
2020-01-27,74.54325866699219,91.41699981689453,71.09615325927734,154.37020874023438,37.201332092285156
2020-01-28,76.65204620361328,92.6624984741211,72.0282211303711,157.39520263671875,37.793331146240234
2020-01-29,78.25655364990234,92.9000015258789,72.3360824584961,159.84945678710938,38.732666015625
2020-01-30,78.14313507080078,93.53399658203125,72.21443176269531,164.35838317871094,42.72066879272461
2020-01-31,74.67838287353516,100.43599700927734,71.14828491210938,161.9327392578125,43.371334075927734
2020-02-03,74.47330474853516,100.20999908447266,73.6222152709961,165.88047790527344,52.0
2020-02-04,76.93193054199219,102.4834976196289,71.77545928955078,171.34066772460938,59.137332916259766
2020-02-05,77.55923461914062,101.99349975585938,71.80723571777344,171.1313934326172,48.97999954223633
2020-02-06,78.46646118164062,102.5114974975586,73.2929916381836,174.6795654296875,49.930667877197266
2020-02-07,77.39990234375,103.96399688720703,73.44891357421875,174.92691040039062,49.871334075927734
2020-02-10,77.76751708984375,106.69550323486328,74.91629791259766,179.50247192382812,51.41866683959961
2020-02-11,77.29832458496094,107.54000091552734,74.98582458496094,175.45010375976562,51.62533187866211
2020-02-12,79.13397979736328,108.0,75.41138458251953,175.70693969726562,51.15266799926758
2020-02-13,78.5704574584961,107.49349975585938,75.15117645263672,174.75567626953125,53.599998474121094
2020-02-14,78.5898208618164,106.74349975585938,75.41634368896484,176.3157501220703,53.33533477783203
2020-02-18,77.15081024169922,107.78350067138672,75.45160675048828,178.1040802001953,57.22666549682617
2020-02-19,78.26815032958984,108.51100158691406,75.72124481201172,178.6383056640625,61.16133117675781
2020-02-20,77.46520233154297,107.65499877929688,75.32994079589844,175.9102325439453,59.96066665649414
2020-02-21,75.7117691040039,104.79850006103516,73.6649169921875,170.3492431640625,60.06666564941406
2020-02-24,72.11541748046875,100.4645004272461,70.50670623779297,163.0045623779297,55.58599853515625
2020-02-25,69.67272186279297,98.63700103759766,68.8412094116211,160.31466674804688,53.32733154296875
2020-02-26,70.7779769897461,98.97949981689453,69.04727172851562,162.31781005859375,51.91999816894531
2020-02-27,66.15135955810547,94.21499633789062,65.29713439941406,150.8810577392578,45.266666412353516
2020-02-28,66.11266326904297,94.1875,66.5038070678711,154.53431701660156,44.53266525268555
2020-03-02,72.2677993774414,97.69750213623047,68.8412094116211,164.81690979003906,49.574668884277344
2020-03-03,69.97262573242188,95.44950103759766,66.42784118652344,156.9189453125,49.70066833496094
2020-03-04,73.2182846069336,98.79149627685547,68.6068115234375,162.6802520751953,49.96666717529297
2020-03-05,70.8432846069336,96.20149993896484,65.28770446777344,158.5977783203125,48.30266571044922
2020-03-06,69.9024887084961,95.05449676513672,64.34321594238281,154.11460876464844,46.89866638183594
2020-03-09,64.37374877929688,90.03050231933594,60.373104095458984,143.6698760986328,40.53333282470703
2020-03-10,69.01004791259766,94.59100341796875,63.3217658996582,153.49461364746094,43.02199935913086
2020-03-11,66.61329650878906,91.04299926757812,60.13027572631836,146.54100036621094,42.28200149536133
2020-03-12,60.03491973876953,83.83049774169922,55.196800231933594,132.64332580566406,37.369998931884766
2020-03-13,67.22762298583984,89.25,60.29762268066406,151.5010528564453,36.44133377075195
2020-03-16,58.578975677490234,84.4574966430664,53.282508850097656,129.1712646484375,29.67133331298828
2020-03-17,61.15469741821289,90.39199829101562,55.52007293701172,139.80677795410156,28.68000030517578
2020-03-18,59.65763854980469,91.5,54.18577575683594,133.9215087890625,24.08133316040039
2020-03-19,59.200531005859375,94.04650115966797,55.202762603759766,136.12486267089844,28.50933265686035
2020-03-20,55.44215774536133,92.30449676513672,53.04464340209961,131.01223754882812,28.50200080871582
2020-03-23,54.26432800292969,95.1415023803711,52.34546661376953,129.70541381835938,28.952667236328125
2020-03-24,59.70842361450195,97.00499725341797,56.11347961425781,141.49508666992188,33.66666793823242
2020-03-25,59.37950897216797,94.29199981689453,54.70370101928711,140.140625,35.95000076293945
2020-03-26,62.50423812866211,97.77449798583984,57.74770736694336,148.9065399169922,35.21066665649414
2020-03-27,59.91641616821289,95.00499725341797,55.13274002075195,142.7923126220703,34.29066848754883
2020-03-30,61.626304626464844,98.19750213623047,56.92289352416992,152.83644104003906,33.47533416748047
2020-03-31,61.500545501708984,97.48600006103516,57.69954299926758,150.43270874023438,34.93333435058594
2020-04-01,58.264556884765625,95.38500213623047,54.727535247802734,145.0911102294922,32.104000091552734
2020-04-02,59.23680114746094,95.94149780273438,55.468929290771484,148.0957794189453,30.29800033569336
2020-04-03,58.385494232177734,95.32949829101562,54.2607536315918,146.7317657470703,32.000667572021484
2020-04-06,63.478885650634766,99.87950134277344,58.75426483154297,157.6439208984375,34.41600036621094
2020-04-07,62.743675231933594,100.58000183105469,58.72297668457031,155.946044921875,36.36333465576172
2020-04-08,64.34954833984375,102.1500015258789,59.93661117553711,157.51031494140625,36.589332580566406
2020-04-09,64.81392669677734,102.13800048828125,59.91525650024414,157.5199432373047,38.20000076293945
2020-04-13,66.08602905273438,108.44349670410156,60.10594177246094,157.87278747558594,43.39666748046875
2020-04-14,69.4236068725586,114.16600036621094,62.82817459106445,165.68490600585938,47.32600021362305
2020-04-15,68.78994750976562,115.38400268554688,62.434383392333984,163.9488983154297,48.65533447265625
2020-04-16,69.33655548095703,120.40950012207031,62.44083786010742,168.87078857421875,49.680667877197266
2020-04-17,68.395751953125,118.75,63.5119514465332,170.35879516601562,50.259334564208984
2020-04-20,66.97606658935547,119.68049621582031,62.62556838989258,166.9821319580078,49.75733184814453
2020-04-21,64.90583038330078,116.40599822998047,60.19284439086914,160.0762176513672,45.781333923339844
2020-04-22,66.77534484863281,118.17449951171875,62.489505767822266,165.51318359375,48.807334899902344
2020-04-23,66.51655578613281,119.97250366210938,63.12313461303711,163.51011657714844,47.04199981689453
2020-04-24,68.43685913085938,120.51100158691406,63.39277267456055,166.4956512451172,48.34333419799805
2020-04-27,68.48523712158203,118.80000305175781,63.10773849487305,166.01873779296875,53.25
2020-04-28,67.37512969970703,115.7040023803711,61.20734786987305,161.97439575195312,51.27466583251953
2020-04-29,69.58808135986328,118.635498046875,66.64930725097656,169.24281311035156,53.367332458496094
2020-04-30,71.05611419677734,123.69999694824219,66.87377166748047,170.94068908691406,52.12533187866211
2020-05-01,69.91219329833984,114.302001953125,65.4148178100586,166.5147705078125,46.75466537475586
2020-05-04,70.90135955810547,115.79949951171875,65.69190979003906,170.5876922607422,50.74599838256836
2020-05-05,71.96548461914062,115.88999938964844,66.98896026611328,172.4191436767578,51.2140007019043
2020-05-06,72.70796203613281,117.56300354003906,66.81069946289062,174.11703491210938,52.172000885009766
2020-05-07,73.46012115478516,118.38050079345703,67.99503326416016,175.12811279296875,52.00266647338867
2020-05-08,75.2085952758789,118.98049926757812,68.74287414550781,176.15823364257812,54.62799835205078
2020-05-11,76.39203643798828,120.44999694824219,69.69877624511719,178.12319946289062,54.08599853515625
2020-05-12,75.51901245117188,117.84750366210938,68.28800964355469,174.08839416503906,53.96066665649414
2020-05-13,74.60719299316406,118.39600372314453,66.95469665527344,171.4557647705078,52.73066711425781
2020-05-14,75.0655288696289,119.44249725341797,67.3782958984375,172.1997528076172,53.55533218383789
