Date,AAPL,F,WMT
2019-10-15,56.60792541503906,6.657533645629883,36.52537536621094
2019-10-16,56.37937927246094,6.657533645629883,36.49175262451172
2019-10-17,56.59828186035156,6.686893939971924,36.62010192871094
2019-10-18,56.87012481689453,6.81901741027832,36.40620422363281
2019-10-21,57.856414794921875,6.736949443817139,36.58953094482422
2019-10-22,57.724098205566406,6.766793727874756,36.54064178466797
2019-10-23,58.49869155883789,6.871241569519043,36.47036361694336
2019-10-24,58.59491729736328,6.416143417358398,36.39397048950195
2019-10-25,59.31657409667969,6.505672454833984,36.37563705444336
2019-10-28,59.91075897216797,6.423603534698486,36.43063735961914
2019-10-29,58.52515411376953,6.445988178253174,35.79810333251953
2019-10-30,58.51792907714844,6.371379852294922,36.08839416503906
2019-10-31,59.84099197387695,6.408682823181152,35.83170700073242
2019-11-01,61.53934097290039,6.63250207901001,35.94172286987305
2019-11-04,61.943458557128906,6.714568138122559,35.92643356323242
2019-11-05,61.85447311401367,6.729490756988525,36.32063674926758
2019-11-06,61.880916595458984,6.65488338470459,36.51620101928711
2019-11-07,62.59511184692383,6.63250207901001,36.7392692565918
2019-11-08,62.76642608642578,6.744410514831543,36.49786376953125
2019-11-11,63.26347351074219,6.774252891540527,36.37563705444336
2019-11-12,63.2055549621582,6.744410514831543,36.400081634521484
2019-11-13,63.811153411865234,6.572817802429199,36.968448638916016
2019-11-14,63.3696174621582,6.557896137237549,36.86761474609375
2019-11-15,64.12239837646484,6.6772661209106445,36.32368850708008
2019-11-18,64.44571685791016,6.6772661209106445,36.74538803100586
2019-11-19,64.25028991699219,6.639962673187256,36.635379791259766
2019-11-20,63.50231170654297,6.513131618499756,36.403133392333984
2019-11-21,63.21760559082031,6.498210906982422,36.626216888427734
2019-11-22,63.162109375,6.63250207901001,36.473419189453125
2019-11-25,64.26959228515625,6.714568138122559,36.3389778137207
2019-11-26,63.767730712890625,6.722028732299805,36.421478271484375
2019-11-27,64.62425231933594,6.789175510406494,36.290077209472656
2019-11-29,64.4819107055664,6.759331703186035,36.39091873168945
2019-12-02,63.73635482788086,6.722028732299805,36.44896697998047
2019-12-03,62.59994125366211,6.63250207901001,36.262577056884766
2019-12-04,63.15245819091797,6.6772661209106445,36.2686882019043
2019-12-05,64.07898712158203,6.662343502044678,36.422149658203125
2019-12-06,65.31674194335938,6.729490756988525,36.76593780517578
2019-12-09,64.40230560302734,6.722028732299805,36.63701629638672
2019-12-10,64.77870178222656,6.766793727874756,36.56949996948242
2019-12-11,65.33120727539062,6.796635150909424,36.526512145996094
2019-12-12,65.49768829345703,6.95330810546875,36.75979232788086
2019-12-13,66.38803100585938,6.886162281036377,36.92247772216797
2019-12-16,67.52442932128906,7.005532264709473,36.99921417236328
2019-12-17,67.65715789794922,7.005532264709473,37.22636032104492
2019-12-18,67.4954833984375,7.117441654205322,36.79050064086914
2019-12-19,67.56304168701172,7.020453929901123,36.85801315307617
2019-12-20,67.42312622070312,7.072679042816162,36.92247772216797
2019-12-23,68.5233383178711,7.0428361892700195,36.53572463989258
2019-12-24,68.58849334716797,7.065218925476074,36.683067321777344
2019-12-26,69.94930267333984,7.050297260284424,36.686126708984375
2019-12-27,69.92276000976562,6.983151912689209,36.70761489868164
2019-12-30,70.3377685546875,6.901084899902344,36.64928436279297
2019-12-31,70.85167694091797,6.938387393951416,36.47740936279297
2020-01-02,72.46824645996094,7.027914524078369,36.50810241699219
2020-01-03,71.76371765136719,6.871241569519043,36.1858024597168
2020-01-06,72.33554077148438,6.833939552307129,36.112144470214844
2020-01-07,71.99535369873047,6.901084899902344,35.7775764465332
2020-01-08,73.15348815917969,6.901084899902344,35.65480041503906
2020-01-09,74.70733642578125,6.908544540405273,36.02312469482422
2020-01-10,74.87621307373047,6.901084899902344,35.72231674194336
2020-01-13,76.47590637207031,6.893624305725098,35.568851470947266
2020-01-14,75.44324493408203,6.930926322937012,35.66093063354492
2020-01-15,75.11991882324219,6.856320858001709,35.38467788696289
2020-01-16,76.0609130859375,6.841399669647217,35.57499694824219
2020-01-17,76.90298461914062,6.833939552307129,35.28644943237305
2020-01-21,76.38182067871094,6.871241569519043,35.47983169555664
2020-01-22,76.65447235107422,6.833939552307129,35.63637924194336
2020-01-23,77.02360534667969,6.81901741027832,35.54736328125
2020-01-24,76.80165100097656,6.714568138122559,35.1053581237793
2020-01-27,74.54328918457031,6.63250207901001,35.562713623046875
2020-01-28,76.65205383300781,6.692188262939453,35.789859771728516
2020-01-29,78.25654602050781,6.722535610198975,35.57192611694336
2020-01-30,78.14313507080078,6.707361221313477,35.78371047973633
2020-01-31,74.67838287353516,6.692188262939453,35.14219284057617
2020-02-03,74.47327423095703,6.813586711883545,35.07466506958008
2020-02-04,76.93192291259766,6.965336322784424,35.38160705566406
2020-02-05,77.55926513671875,6.30522346496582,35.854312896728516
2020-02-06,78.46644592285156,6.259697914123535,35.700828552246094
2020-02-07,77.39989471435547,6.153472423553467,35.74380874633789
2020-02-10,77.76751708984375,6.115535736083984,35.37546920776367
2020-02-11,77.29833221435547,6.145885944366455,35.42151641845703
2020-02-12,79.13399505615234,6.252111434936523,35.55963897705078
2020-02-13,78.57044982910156,6.259697914123535,36.047691345214844
2020-02-14,78.58979797363281,6.145885944366455,36.1858024597168
2020-02-18,77.15081787109375,6.115535736083984,36.71989440917969
2020-02-19,78.26813507080078,6.070010185241699,36.12134552001953
2020-02-20,77.46520233154297,6.0927734375,36.124412536621094
2020-02-21,75.71176147460938,5.986547946929932,36.39760208129883
2020-02-24,72.11543273925781,5.743748188018799,35.70389938354492
2020-02-25,69.67271423339844,5.485772132873535,35.11150360107422
2020-02-26,70.77799224853516,5.470596790313721,34.92426300048828
2020-02-27,66.15135955810547,5.288496494293213,33.886783599853516
2020-02-28,66.11265563964844,5.280909061431885,33.05189514160156
2020-03-02,72.26781463623047,5.463009834289551,35.568851470947266
2020-03-03,69.9726333618164,5.288496494293213,34.65721893310547
2020-03-04,73.2182846069336,5.3719587326049805,35.8420295715332
2020-03-05,70.84329223632812,5.113984107971191,35.58113098144531
2020-03-06,69.90248107910156,4.924295425415039,35.98322296142578
2020-03-09,64.37374877929688,4.4766340255737305,35.96174621582031
2020-03-10,69.01004791259766,4.749783515930176,36.769004821777344
2020-03-11,66.61329650878906,4.4766340255737305,35.123775482177734
2020-03-12,60.03492736816406,4.059319972991943,31.937681198120117
2020-03-13,67.22757720947266,4.271770477294922,35.02248001098633
2020-03-16,58.578975677490234,3.801344633102417,32.769493103027344
2020-03-17,61.15470504760742,3.801344633102417,36.60633087158203
2020-03-18,59.65764236450195,3.4143805503845215,37.62538146972656
2020-03-19,59.20053482055664,3.391618013381958,36.826873779296875
2020-03-20,55.44215393066406,3.285393476486206,35.13738250732422
2020-03-23,54.264339447021484,3.042593002319336,35.23295593261719
2020-03-24,59.70842361450195,3.7558186054229736,35.46417236328125
2020-03-25,59.37950134277344,4.089669704437256,33.72842788696289
2020-03-26,62.504241943359375,3.9834442138671875,33.85790252685547
2020-03-27,59.91641616821289,3.9379189014434814,33.78392791748047
2020-03-30,61.626312255859375,3.816519260406494,35.51350402832031
2020-03-31,61.50054168701172,3.664768934249878,35.02946472167969
2020-04-01,58.26456832885742,3.338505983352661,35.18977355957031
2020-04-02,59.23680877685547,3.3081560134887695,36.58023452758789
2020-04-03,58.385501861572266,3.2171053886413574,36.83612823486328
2020-04-06,63.47890853881836,3.4371438026428223,38.86784744262695
2020-04-07,62.74366760253906,3.573718547821045,37.609962463378906
2020-04-08,64.34956359863281,3.816519260406494,37.563724517822266
2020-04-09,64.81391906738281,4.074494361877441,37.55138397216797
2020-04-13,66.08605194091797,3.915156364440918,38.63044357299805
2020-04-14,69.42362976074219,4.013794422149658,39.771183013916016
2020-04-15,68.78997039794922,3.816519260406494,39.69717025756836
2020-04-16,69.3365478515625,3.748232126235962,40.79783248901367
2020-04-17,68.39575958251953,3.8848063945770264,40.73308181762695
2020-04-20,66.97607421875,3.7785818576812744,40.033241271972656
2020-04-21,64.90584564208984,3.619243621826172,39.83591842651367
2020-04-22,66.77534484863281,3.619243621826172,40.56968688964844
2020-04-23,66.5165786743164,3.710294246673584,39.62627410888672
2020-04-24,68.4368667602539,3.6951189041137695,39.906829833984375
2020-04-27,68.4852294921875,3.922744035720825,39.55536651611328
2020-04-28,67.3751220703125,4.082082271575928,39.46287155151367
2020-04-29,69.58808135986328,3.9910318851470947,38.1063346862793
2020-04-30,71.05609893798828,3.862044334411621,37.47431182861328
2020-05-01,69.91214752197266,3.73305606842041,37.89668655395508
2020-05-04,70.90132904052734,3.6875317096710205,38.13717269897461
2020-05-05,71.96548461914062,3.770993947982788,38.454708099365234
2020-05-06,72.7079849243164,3.6951189041137695,38.013832092285156
2020-05-07,73.46012878417969,3.6951189041137695,37.744441986083984
2020-05-08,75.2086181640625,3.9758572578430176,38.06959533691406
2020-05-11,76.39202880859375,3.8848063945770264,38.29563522338867
2020-05-12,75.5190200805664,3.7785818576812744,38.32970428466797
2020-05-13,74.6072006225586,3.5813066959381104,38.308021545410156
2020-05-14,75.06552124023438,3.710294246673584,38.21821212768555
2020-05-15,74.62173461914062,3.717880964279175,38.998565673828125
2020-05-18,76.3799057006836,4.028968811035156,39.53118133544922
2020-05-19,75.93855285644531,4.021382808685303,38.69199752807617
2020-05-20,77.4154052734375,4.1655449867248535,38.84683609008789
2020-05-21,76.8382568359375,4.271770477294922,38.70439147949219
2020-05-22,77.33295440673828,4.286944389343262,38.5000114440918
2020-05-26,76.80915832519531,4.431107521057129,38.35447692871094
2020-05-27,77.14380645751953,4.575271129608154,37.92714309692383
2020-05-28,77.1777572631836,4.438694477081299,38.30183029174805
2020-05-29,77.1025619506836,4.332470417022705,38.41638946533203
2020-06-01,78.05078887939453,4.453869819641113,38.385433197021484
2020-06-02,78.41211700439453,4.4766340255737305,38.37923812866211
2020-06-03,78.84378814697266,4.696671009063721,38.23369598388672
2020-06-04,78.16475677490234,4.9849958419799805,37.812564849853516
2020-06-05,80.39097595214844,5.569234371185303,37.64225387573242
2020-06-08,80.86626434326172,5.713397979736328,37.54316711425781
2020-06-09,83.41986846923828,5.493358612060547,37.57722473144531
2020-06-10,85.5660629272461,5.167097091674805,37.51838684082031
2020-06-11,81.4580078125,4.6511454582214355,37.18705368041992
2020-06-12,82.1612548828125,4.901533603668213,36.4593505859375
2020-06-15,83.17737579345703,4.931884765625,36.564632415771484
2020-06-16,85.38174438476562,4.969820976257324,37.0507926940918
2020-06-17,85.2629165649414,4.802896022796631,36.85881423950195
2020-06-18,85.29689025878906,4.802896022796631,36.536766052246094
2020-06-19,84.8094482421875,4.727020263671875,37.11273956298828
2020-06-22,87.02835083007812,4.764959335327148,37.67941665649414
2020-06-23,88.885986328125,4.666319847106934,37.490516662597656
2020-06-24,87.31695556640625,4.514570713043213,37.2520751953125
2020-06-25,88.47613525390625,4.575271129608154,37.06938552856445
2020-06-26,85.75763702392578,4.484220027923584,36.63895797729492
2020-06-29,87.73408508300781,4.560095310211182,36.86811065673828
2020-06-30,88.4664306640625,4.613207817077637,37.091060638427734
2020-07-01,88.29910278320312,4.5373334884643555,37.06319046020508
2020-07-02,88.29910278320312,4.590445041656494,36.914554595947266
2020-07-06,90.66114044189453,4.696671009063721,36.81545639038086
2020-07-07,90.37982177734375,4.643558025360107,39.311317443847656
2020-07-08,92.48477172851562,4.620795249938965,38.53407669067383
2020-07-09,92.88249969482422,4.431107521057129,39.559043884277344
2020-07-10,93.04496765136719,4.628382682800293,40.46635437011719
2020-07-13,92.61571502685547,4.598033905029297,40.107147216796875
2020-07-14,94.14839172363281,4.825658798217773,40.87820053100586
2020-07-15,94.79585266113281,5.113984107971191,40.875099182128906
2020-07-16,93.62940979003906,5.205035209655762,40.937034606933594
2020-07-17,93.44026947021484,5.15950870513916,40.79458999633789
2020-07-20,95.40941619873047,5.05328369140625,40.71098709106445
2020-07-21,94.09260559082031,5.0684590339660645,40.977294921875
2020-07-22,94.3569107055664,5.189858436584473,41.0794792175293
2020-07-23,90.06212615966797,5.296084403991699,40.763633728027344
2020-07-24,89.83902740478516,5.220209121704102,40.6397590637207
2020-07-27,91.96824645996094,5.258146286010742,40.630470275878906
2020-07-28,90.45742797851562,5.318846225738525,40.80078887939453
2020-07-29,92.19134521484375,5.250558853149414,40.469444274902344
2020-07-30,93.30687713623047,5.113984107971191,40.292938232421875
2020-07-31,103.07504272460938,5.015346527099609,40.06998825073242
2020-08-03,105.67229461669922,5.076045513153076,40.039024353027344
2020-08-04,106.37799072265625,5.205035209655762,40.763633728027344
2020-08-05,106.76358032226562,5.280909061431885,40.19694137573242
2020-08-06,110.48845672607422,5.258146286010742,40.05450439453125
2020-08-07,107.9764404296875,5.205035209655762,40.246490478515625
2020-08-10,109.54583740234375,5.379547119140625,40.83794021606445
2020-08-11,106.28797149658203,5.485772132873535,40.317718505859375
2020-08-12,109.82037353515625,5.394721984863281,40.84103775024414
2020-08-13,111.76390838623047,5.33402156829834,40.996498107910156
2020-08-14,111.66433715820312,5.341609477996826,41.22970199584961
2020-08-17,111.37277221679688,5.296084403991699,42.16250991821289
2020-08-18,112.30083465576172,5.22779655456543,41.885772705078125
2020-08-19,112.44172668457031,5.212622165679932,41.170623779296875
2020-08-20,114.93678283691406,5.189858436584473,40.598514556884766
2020-08-21,120.8597640991211,5.05328369140625,40.92810821533203
2020-08-24,122.30528259277344,5.296084403991699,40.8348274230957
2020-08-25,121.30191802978516,5.265735149383545,40.61716079711914
2020-08-26,122.9515151977539,5.174684047698975,40.63893127441406
2020-08-27,121.4817123413086,5.242971420288086,42.482757568359375
2020-08-28,121.284912109375,5.265735149383545,43.6238899230957
2020-08-31,125.3979263305664,5.174684047698975,43.173030853271484
2020-09-01,130.39285278320312,5.182271480560303,45.89059829711914
2020-09-02,127.6912841796875,5.27332067489624,45.918575286865234
2020-09-03,117.46825408935547,5.174684047698975,44.94224548339844
2020-09-04,117.54598236083984,5.235383987426758,44.410545349121094
2020-09-08,109.6357192993164,5.33402156829834,43.04866409301758
2020-09-09,114.00874328613281,5.288496494293213,43.49640655517578
2020-09-10,110.28683471679688,5.242971420288086,42.538734436035156
2020-09-11,108.8388900756836,5.3112592697143555,42.50452423095703
2020-09-14,112.10405731201172,5.402308940887451,42.69730758666992
2020-09-15,112.27897644042969,5.341609477996826,42.709739685058594
2020-09-16,108.96519470214844,5.32643461227417,42.367713928222656
2020-09-17,107.22572326660156,5.523709774017334,42.50141143798828
2020-09-18,103.82450866699219,5.485772132873535,42.06610870361328
2020-09-21,106.97308349609375,5.212622165679932,42.61957550048828
2020-09-22,108.65425109863281,5.144334316253662,43.005126953125
2020-09-23,104.09662628173828,5.038109302520752,42.28377151489258
2020-09-24,105.16555786132812,5.05328369140625,42.50452423095703
2020-09-25,109.1109848022461,4.9394707679748535,42.681766510009766
2020-09-28,111.71533966064453,5.076045513153076,42.675540924072266
2020-09-29,110.8698959350586,5.007759094238281,42.64134216308594
2020-09-30,112.54134368896484,5.05328369140625,43.50263595581055
2020-10-01,113.4936752319336,5.121571063995361,44.488277435302734
2020-10-02,109.83009338378906,5.22779655456543,43.68606948852539
2020-10-05,113.21186065673828,5.32643461227417,44.09028625488281
2020-10-06,109.96614074707031,5.296084403991699,43.726497650146484
2020-10-07,111.83195495605469,5.485772132873535,43.80733108520508
2020-10-08,111.72506713867188,5.576822280883789,43.953468322753906
2020-10-09,113.66859436035156,5.500946044921875,44.3950080871582
2020-10-12,120.888916015625,5.8196234703063965,44.852073669433594
2020-10-13,117.68205261230469,5.88791036605835,45.46772384643555
2020-10-14,117.7695083618164,5.743748188018799,44.75567626953125
2020-10-15,117.30304718017578,5.781684875488281,44.93913650512695
2020-10-16,115.66075134277344,5.8196234703063965,44.9951057434082
2020-10-19,112.70658111572266,5.758923053741455,44.44784927368164
2020-10-20,114.19337463378906,5.872735023498535,44.743255615234375
2020-10-21,113.57144165039062,5.9561967849731445,44.89871597290039
2020-10-22,112.48301696777344,6.229348659515381,44.634429931640625
2020-10-23,111.79307556152344,6.191409587860107,44.727691650390625
2020-10-26,111.80280303955078,6.0927734375,44.20222091674805
2020-10-27,113.30905151367188,6.009311199188232,44.4229850769043
2020-10-28,108.06144714355469,5.8423848152160645,43.54304504394531
2020-10-29,112.06517791748047,5.994134902954102,43.50572204589844
2020-10-30,105.78750610351562,5.865147590637207,43.14194107055664
2020-11-02,105.70004272460938,5.849973201751709,43.65498352050781
2020-11-03,107.32291412353516,5.978959560394287,44.3950080871582
2020-11-04,111.70562744140625,5.7968597412109375,44.140045166015625
2020-11-05,115.67044830322266,6.062422752380371,44.60954284667969
2020-11-06,115.53907012939453,5.910673141479492,45.324684143066406
2020-11-09,113.23197937011719,6.2217607498168945,44.63131332397461
2020-11-10,112.89125061035156,6.358335494995117,45.2593994140625
2020-11-11,116.31780242919922,6.320398330688477,46.01184844970703
2020-11-12,116.04523468017578,6.229348659515381,46.0895881652832
2020-11-13,116.09391021728516,6.479735851287842,46.80784225463867
2020-11-16,117.10630798339844,6.677011966705322,47.39861297607422
2020-11-17,116.22047424316406,6.639073848724365,46.44404983520508
2020-11-18,114.8965835571289,6.692188262939453,46.35699462890625
2020-11-19,115.49037170410156,6.692188262939453,47.29911422729492
2020-11-20,114.22489166259766,6.631485939025879,46.71456527709961
2020-11-23,110.82755279541016,6.722535610198975,46.92910385131836
2020-11-24,112.11249542236328,7.170201301574707,47.06280517578125
2020-11-25,112.94966125488281,6.889459609985352,47.208953857421875
2020-11-27,113.49479675292969,6.8970489501953125,47.137428283691406
2020-11-30,115.8895034790039,6.889459609985352,47.507442474365234
2020-12-01,119.4620590209961,7.010861873626709,47.4608039855957
2020-12-02,119.81251525878906,6.980511665344238,46.80161666870117
2020-12-03,119.6762466430664,6.988099098205566,46.422279357910156
2020-12-04,119.00454711914062,7.086737155914307,46.301025390625
2020-12-07,120.46471405029297,6.995687961578369,46.052268981933594
2020-12-08,121.07799530029297,7.018449783325195,46.46892166137695
2020-12-09,118.5470199584961,7.170201301574707,46.10202407836914
2020-12-10,119.96825408935547,6.91981315612793,45.88669967651367
2020-12-11,119.1603012084961,6.843937873840332,45.87422180175781
2020-12-14,118.5470199584961,6.760473251342773,45.452919006347656
2020-12-15,124.4850845336914,6.9425740242004395,45.43107986450195
2020-12-16,124.41693878173828,6.859111309051514,45.38426208496094
2020-12-17,125.28328704833984,6.889459609985352,45.59334945678711
2020-12-18,123.2974624633789,6.790823459625244,45.546546936035156
2020-12-21,124.8257827758789,6.7756500244140625,45.55278396606445
2020-12-22,128.37889099121094,6.6694254875183105,45.00041580200195
2020-12-23,127.48333740234375,6.821174144744873,44.69459533691406
2020-12-24,128.46649169921875,6.722535610198975,44.78196716308594
2020-12-28,133.0612030029297,6.745299339294434,45.318729400634766
2020-12-29,131.28953552246094,6.692188262939453,45.03162384033203
2020-12-30,130.1700439453125,6.722535610198975,44.99418258666992
2020-12-31,129.16737365722656,6.6694254875183105,44.98481750488281
2021-01-04,125.97449493408203,6.464561939239502,45.7275390625
2021-01-05,127.53196716308594,6.563198566436768,45.484134674072266
2021-01-06,123.23906707763672,6.707361221313477,45.76810836791992
2021-01-07,127.44438934326172,6.8742876052856445,45.764984130859375
2021-01-08,128.54440307617188,6.828761100769043,45.758750915527344
2021-01-11,125.55587005615234,7.056387901306152,45.96470642089844
2021-01-12,125.38067626953125,7.420588493347168,46.48898696899414
2021-01-13,127.41516876220703,7.420588493347168,46.01464080810547
2021-01-14,125.48775482177734,7.716500759124756,45.86484909057617
2021-01-15,123.76473236083984,7.458526134490967,45.137733459472656
2021-01-19,124.43641662597656,7.602689266204834,44.74764633178711
2021-01-20,128.52493286132812,8.240039825439453,45.40922164916992
2021-01-21,133.23643493652344,8.748401641845703,45.20326232910156
2021-01-22,135.37799072265625,8.740817070007324,45.66512680053711
2021-01-25,139.1258087158203,8.566302299499512,45.62455368041992
2021-01-26,139.35946655273438,8.490426063537598,46.033363342285156
2021-01-27,138.28860473632812,8.186928749084473,44.88806915283203
2021-01-28,133.45057678222656,8.133813858032227,44.859989166259766
2021-01-29,128.45677185058594,7.989648818969727,43.84264373779297
2021-02-01,130.578857421875,8.217278480529785,43.461917877197266
2021-02-02,131.40631103515625,8.240039825439453,43.930023193359375
2021-02-03,130.38421630859375,8.498014450073242,44.064208984375
2021-02-04,133.7425994873047,8.627001762390137,44.479251861572266
2021-02-05,133.32827758789062,8.733230590820312,45.050350189208984
2021-02-08,133.4744873046875,8.77116584777832,45.25944137573242
2021-02-09,132.59710693359375,9.051902770996094,45.509090423583984
2021-02-10,131.99264526367188,8.9229154586792,44.97857666015625
2021-02-11,131.7391815185547,8.687701225280762,44.944244384765625
2021-02-12,131.97312927246094,8.687701225280762,45.08467483520508
2021-02-16,129.8478240966797,8.755990028381348,45.45604705810547
2021-02-17,127.55681610107422,8.710466384887695,45.93663024902344
2021-02-18,126.4552001953125,8.672529220581055,42.95948028564453
2021-02-19,126.61114501953125,8.786340713500977,43.17169189453125
2021-02-22,122.83826446533203,8.877388954162598,42.96884536743164
2021-02-23,122.70177459716797,8.816689491271973,42.27605438232422
2021-02-24,122.20458221435547,9.309877395629883,41.57075881958008
2021-02-25,117.95399475097656,8.9229154586792,41.17757034301758
2021-02-26,118.21721649169922,8.877388954162598,40.5440673828125
2021-03-01,124.5833740234375,9.08984088897705,40.99656295776367
2021-03-02,121.98036193847656,9.522329330444336,40.60335922241211
2021-03-03,118.99714660644531,9.234003067016602,39.81694030761719
2021-03-04,117.11557006835938,9.051902770996094,39.7982177734375
2021-03-05,118.37320709228516,9.309877395629883,40.29440689086914
2021-03-08,113.440185546875,9.598203659057617,39.90744400024414
2021-03-09,118.05147552490234,9.537505149841309,40.22262954711914
2021-03-10,116.96934509277344,9.795478820800781,41.24934387207031
2021-03-11,118.89964294433594,9.719605445861816,41.233741760253906
2021-03-12,117.99299621582031,10.14450454711914,41.85477066040039
2021-03-15,120.87870788574219,10.015518188476562,41.639434814453125
2021-03-16,122.41905975341797,9.47680377960205,41.62694549560547
2021-03-17,121.62939453125,9.62855339050293,41.280548095703125
2021-03-18,117.50553131103516,9.47680377960205,40.741546630859375
2021-03-19,116.97908782958984,9.734777450561523,41.28368377685547
2021-03-22,120.29376220703125,9.749954223632812,41.48110580444336
2021-03-23,119.46509552001953,9.26435375213623,41.973106384277344
2021-03-24,117.07657623291016,9.211240768432617,41.71299743652344
2021-03-25,117.56403350830078,9.347817420959473,41.99502944946289
2021-03-26,118.16844940185547,9.332639694213867,42.34601974487305
2021-03-29,118.34396362304688,9.218827247619629,42.828609466552734
2021-03-30,116.8913345336914,9.45404052734375,42.53717041015625
2021-03-31,119.08489227294922,9.294703483581543,42.56538391113281
2021-04-01,119.91355895996094,9.234003067016602,42.49957275390625
2021-04-05,122.74076843261719,9.636139869689941,43.69350814819336
2021-04-06,123.04301452636719,9.803067207336426,43.903480529785156
2021-04-07,124.69059753417969,9.658902168273926,43.80946350097656
2021-04-08,127.0888671875,9.49198055267334,43.7812614440918
2021-04-09,129.66262817382812,9.49198055267334,43.80320358276367
2021-04-12,127.9468002319336,9.393342018127441,43.80946350097656
2021-04-13,131.05670166015625,9.256765365600586,43.674720764160156
2021-04-14,128.7169952392578,9.287116050720215,43.6590461730957
2021-04-15,131.1249542236328,9.287116050720215,43.92228317260742
2021-04-16,130.79351806640625,9.279528617858887,44.063297271728516
2021-04-19,131.45643615722656,9.188478469848633,43.7812614440918
2021-04-20,129.7698516845703,8.687701225280762,44.11971664428711
2021-04-21,130.1501007080078,8.900151252746582,44.24818801879883
2021-04-22,128.62921142578125,9.059490203857422,43.76873016357422
2021-04-23,130.9495086669922,9.271941184997559,43.84080505371094
2021-04-26,131.33946228027344,9.309877395629883,43.21719741821289
2021-04-27,131.01771545410156,9.47680377960205,43.364479064941406
2021-04-28,130.2280731201172,9.431280136108398,43.2109260559082
2021-04-29,130.13055419921875,8.543540954589844,43.75619125366211
2021-04-30,128.16123962402344,8.755990028381348,43.843936920166016
2021-05-03,129.21420288085938,8.824277877807617,44.5364875793457
2021-05-04,124.641845703125,8.657353401184082,44.09777069091797
2021-05-05,124.88558197021484,8.809102058410645,44.0601692199707
2021-05-06,126.48444366455078,8.907739639282227,44.37476348876953
2021-05-07,127.1582260131836,8.968440055847168,44.10735321044922
2021-05-10,123.87702178955078,8.884978294372559,44.302406311035156
2021-05-11,122.95904541015625,8.786340713500977,43.902862548828125
2021-05-12,119.89263916015625,8.596651077270508,42.76713562011719
2021-05-13,122.04105377197266,8.763577461242676,43.49073791503906
2021-05-14,124.46293640136719,8.98361587524414,43.8934211730957
2021-05-17,123.31058502197266,9.218827247619629,43.695220947265625
2021-05-18,121.92387390136719,9.211240768432617,44.64532470703125
2021-05-19,121.76762390136719,9.188478469848633,44.648468017578125
2021-05-20,124.32621765136719,9.47680377960205,44.80577087402344
2021-05-21,122.49028015136719,10.114155769348145,44.594993591308594
2021-05-24,124.12113952636719,9.909292221069336,44.598140716552734
2021-05-25,123.92584228515625,9.719605445861816,44.780609130859375
2021-05-26,123.87702178955078,10.54664134979248,44.72711944580078
2021-05-27,122.34381103515625,11.290221214294434,44.57611846923828
2021-05-28,121.68950653076172,11.024658203125,44.683074951171875
2021-06-01,121.36724090576172,11.237107276916504,44.56667709350586
2021-06-02,122.12895202636719,11.312981605529785,44.469146728515625
2021-06-03,120.64456939697266,12.132433891296387,44.54779815673828
2021-06-04,122.93949127197266,12.11725902557373,44.62644958496094
2021-06-07,122.94924926757812,12.048968315124512,44.32757568359375
2021-06-08,123.76958465576172,11.859284400939941,43.99095916748047
2021-06-09,124.15045166015625,11.74547004699707,43.7549934387207
2021-06-10,123.15435791015625,11.464733123779297,44.00667953491211
2021-06-11,124.36528015136719,11.593719482421875,44.28038787841797
2021-06-14,127.42193603515625,11.282631874084473,44.22060775756836
2021-06-15,126.60160064697266,11.381268501281738,44.044437408447266
2021-06-16,127.0996322631836,11.396446228027344,43.14781951904297
2021-06-17,128.70123291015625,11.206757545471191,43.32714080810547
2021-06-18,127.40241241455078,11.017068862915039,42.524906158447266
2021-06-21,129.1992645263672,11.214344024658203,42.91187286376953
2021-06-22,130.8398895263672,11.312981605529785,43.11005783081055
2021-06-23,130.5664520263672,11.699946403503418,42.77344512939453
2021-06-24,130.28326416015625,11.578546524047852,43.07231140136719
2021-06-25,129.9902801513672,11.525432586669922,43.581966400146484
2021-06-28,131.62115478515625,11.350918769836426,43.446693420410156
2021-06-29,133.13479614257812,11.388858795166016,43.195003509521484
2021-06-30,133.7500762939453,11.275046348571777,44.36532974243164
2021-07-01,134.05279541015625,11.312981605529785,43.83050537109375
2021-07-02,136.67974853515625,11.328157424926758,44.07904052734375
2021-07-06,138.69146728515625,11.00189208984375,44.02556228637695
2021-07-07,141.1816864013672,10.797030448913574,43.95319366455078
2021-07-08,139.88287353515625,10.66804313659668,43.91545104980469
2021-07-09,141.7090301513672,10.986717224121094,44.138816833496094
2021-07-12,141.1133270263672,11.085355758666992,44.0601692199707
2021-07-13,142.2266082763672,10.941193580627441,44.226905822753906
2021-07-14,145.65432739257812,10.812207221984863,44.53207778930664
2021-07-15,145.00006103515625,10.630105972290039,44.56667709350586
2021-07-16,142.9590301513672,10.326606750488281,44.53520965576172
2021-07-19,139.11135864257812,10.076218605041504,44.431400299072266
2021-07-20,142.7246551513672,10.554231643676758,44.63274383544922
2021-07-21,141.9922332763672,10.766680717468262,44.41251754760742
2021-07-22,143.35943603515625,10.554231643676758,44.44397735595703
2021-07-23,145.07818603515625,10.485942840576172,44.808921813964844
2021-07-26,145.49810791015625,10.645278930664062,44.8718376159668
2021-07-27,143.33013916015625,10.463180541992188,44.8749885559082
2021-07-28,141.5820770263672,10.516292572021484,44.6925163269043
