Date,AAPL,F,PFE,WMT
2019-06-05,43.745094299316406,7.073117256164551,29.77202033996582,31.687236785888672
2019-06-06,44.38734436035156,7.051419734954834,29.93321990966797,31.89663314819336
2019-06-07,45.568817138671875,7.058653354644775,30.08039665222168,32.184906005859375
2019-06-10,46.15113830566406,7.102044582366943,30.185522079467773,32.62796401977539
2019-06-11,46.68556213378906,7.174367904663086,29.905183792114258,32.755409240722656
2019-06-12,46.5369758605957,7.123741626739502,30.192527770996094,33.022457122802734
2019-06-13,46.52738571166992,7.275619983673096,29.786035537719727,32.97085952758789
2019-06-14,46.18949508666992,7.217759132385254,29.968257904052734,33.09832000732422
2019-06-17,46.465084075927734,7.2683868408203125,30.052370071411133,33.12562942504883
2019-06-18,47.55787658691406,7.30454683303833,30.185522079467773,33.274330139160156
2019-06-19,47.41887283325195,7.261155605316162,30.486886978149414,33.265235900878906
2019-06-20,47.79991149902344,7.261155605316162,30.556970596313477,33.4776496887207
2019-06-21,47.636959075927734,7.224993705749512,30.60602378845215,33.72344970703125
2019-06-24,47.58902359008789,7.196065425872803,30.669111251831055,33.756839752197266
2019-06-25,46.867698669433594,7.116508960723877,30.669111251831055,33.59904098510742
2019-06-26,47.88139724731445,7.167134761810303,30.129459381103516,33.42909240722656
2019-06-27,47.86701965332031,7.376870155334473,30.437828063964844,33.41088104248047
2019-06-28,47.43084716796875,7.3985676765441895,30.360734939575195,33.52924346923828
2019-07-01,48.300785064697266,7.3407087326049805,30.67611312866211,33.56867218017578
2019-07-02,48.58357238769531,7.319011688232422,30.991498947143555,33.86608123779297
2019-07-03,48.986175537109375,7.376870155334473,31.11765480041504,34.084571838378906
2019-07-05,48.94303512573242,7.376870155334473,30.781240463256836,33.98139572143555
2019-07-08,47.93411636352539,7.376870155334473,30.346715927124023,34.20594787597656
2019-07-09,48.22649002075195,7.333475589752197,30.395784378051758,34.2545051574707
2019-07-10,48.70338821411133,7.311778545379639,30.879371643066406,34.284847259521484
2019-07-11,48.34870910644531,7.369638919830322,30.1224422454834,34.57010269165039
2019-07-12,48.72016143798828,7.586604118347168,29.715959548950195,34.77644729614258
2019-07-15,49.17789077758789,7.535980224609375,29.961254119873047,34.89176940917969
2019-07-16,49.007747650146484,7.601068496704102,30.03133773803711,34.82501220703125
2019-07-17,48.73215103149414,7.470890522003174,29.954248428344727,34.77644729614258
2019-07-18,49.28572463989258,7.420263290405273,30.178516387939453,34.81287384033203
2019-07-19,48.55000305175781,7.376870155334473,29.975271224975586,34.564029693603516
2019-07-22,49.659576416015625,7.354850769042969,30.01030921936035,34.236297607421875
2019-07-23,50.04780197143555,7.464951515197754,30.199541091918945,34.014774322509766
2019-07-24,50.00706481933594,7.582396507263184,30.059364318847656,33.98746109008789
2019-07-25,49.61164474487305,7.0172014236450195,29.905183792114258,34.054222106933594
2019-07-26,49.7841911315918,7.024540901184082,30.199541091918945,34.297000885009766
2019-07-29,50.249107360839844,7.046563625335693,29.050148010253906,34.069393157958984
2019-07-30,50.033424377441406,7.009860515594482,27.185894012451172,34.00566864013672
2019-07-31,51.05431365966797,6.995181560516357,27.220932006835938,33.495853424072266
2019-08-01,49.949554443359375,6.8336992263793945,27.058231353759766,33.19239807128906
2019-08-02,48.8927001953125,6.811677932739258,26.88138771057129,33.1984748840332
2019-08-05,46.333274841308594,6.774977207183838,26.145679473876953,32.112083435058594
2019-08-06,47.210391998291016,6.958479404449463,26.13861083984375,32.552093505859375
2019-08-07,47.69926452636719,6.995181560516357,25.87687110900879,32.83431625366211
2019-08-08,48.751319885253906,7.0172014236450195,26.08201789855957,33.093528747558594
2019-08-09,48.34958267211914,6.936459064483643,25.71416664123535,32.71538162231445
2019-08-12,48.226905822753906,6.819018840789795,25.035053253173828,32.08718490600586
2019-08-13,50.269229888916016,6.7969970703125,24.90064811706543,32.75503158569336
2019-08-14,48.772972106933594,6.606152057647705,24.221542358398438,32.38603210449219
2019-08-15,48.53001022338867,6.503389835357666,24.39131736755371,34.36518096923828
2019-08-16,49.67506408691406,6.5767927169799805,24.511577606201172,34.4566650390625
2019-08-19,50.6012077331543,6.628172397613525,24.886503219604492,34.70673370361328
2019-08-20,50.603607177734375,6.5767927169799805,24.48328399658203,34.170005798339844
2019-08-21,51.15206527709961,6.635512351989746,24.667205810546875,34.16086196899414
2019-08-22,51.10878372192383,6.635512351989746,24.81576156616211,34.127315521240234
2019-08-23,48.746498107910156,6.437328338623047,24.292282104492188,33.79796600341797
2019-08-26,49.672637939453125,6.474029064178467,24.64598846435547,34.15171813964844
2019-08-27,49.11216354370117,6.429987907409668,24.292282104492188,34.28284454345703
2019-08-28,49.44171905517578,6.606152057647705,24.81576156616211,34.37432861328125
2019-08-29,50.27885055541992,6.6942338943481445,24.99260902404785,34.7890625
2019-08-30,50.21390914916992,6.730936527252197,25.148239135742188,34.84395217895508
2019-09-03,49.48260498046875,6.6795525550842285,25.551467895507812,34.959842681884766
2019-09-04,50.322147369384766,6.752956867218018,25.3463134765625,35.34712600708008
2019-09-05,51.3060302734375,6.855719089508057,25.707088470458984,35.20380783081055
2019-09-06,51.30122375488281,6.855719089508057,25.820276260375977,34.98728942871094
2019-09-09,51.52012252807617,7.002521991729736,26.0537166595459,35.4752082824707
2019-09-10,52.12873458862305,6.914440155029297,26.442794799804688,35.389827728271484
2019-09-11,53.78617858886719,6.914440155029297,26.46401023864746,35.380680084228516
2019-09-12,53.6659049987793,6.90709924697876,26.372053146362305,35.65513610839844
2019-09-13,52.621883392333984,6.936459064483643,26.110313415527344,35.8106689453125
2019-09-16,52.89852523803711,6.826358795166016,26.0537166595459,35.24345016479492
2019-09-17,53.09096908569336,6.811677932739258,25.820276260375977,35.53010177612305
2019-09-18,53.588924407958984,6.789655685424805,25.735389709472656,35.72832489013672
2019-09-19,53.15351867675781,6.6795525550842285,25.827346801757812,35.71308517456055
2019-09-20,52.37651824951172,6.730936527252197,25.954681396484375,35.67342758178711
2019-09-23,52.61465835571289,6.72359561920166,25.6363525390625,35.86860275268555
2019-09-24,52.364479064941406,6.686893939971924,25.473649978637695,36.106468200683594
2019-09-25,53.170345306396484,6.752956867218018,25.395832061767578,36.1278190612793
2019-09-26,52.89612579345703,6.7089152336120605,25.310943603515625,36.07596969604492
2019-09-27,52.638729095458984,6.664873123168945,25.6221981048584,36.12171936035156
2019-09-30,53.877593994140625,6.72359561920166,25.41705322265625,36.19184875488281
2019-10-01,54.02672576904297,6.532750606536865,25.0633544921875,35.938743591308594
2019-10-02,52.67240524291992,6.319886207580566,24.546947479248047,35.41117858886719
2019-10-03,53.119834899902344,6.3932881355285645,25.07750701904297,35.4691047668457
2019-10-04,54.6088752746582,6.415307998657227,25.41705322265625,36.03326416015625
2019-10-07,54.620906829833984,6.371266841888428,25.3463134765625,35.74966812133789
2019-10-08,53.98103332519531,6.2685041427612305,25.0633544921875,35.85640335083008
2019-10-09,54.61369323730469,6.283185958862305,25.24728012084961,36.26808547973633
2019-10-10,55.349788665771484,6.327225685119629,25.318017959594727,36.47545623779297
2019-10-11,56.82200622558594,6.444669246673584,25.54439353942871,36.66758346557617
2019-10-14,56.7402229309082,6.474029064178467,25.678794860839844,36.34128189086914
2019-10-15,56.607913970947266,6.657533645629883,25.820276260375977,36.45105743408203
2019-10-16,56.37937545776367,6.657533645629883,25.707088470458984,36.417518615722656
2019-10-17,56.59828186035156,6.686893939971924,25.791982650756836,36.54560470581055
2019-10-18,56.8701171875,6.819018840789795,25.791982650756836,36.33212661743164
2019-10-21,57.856407165527344,6.7369513511657715,25.791982650756836,36.515106201171875
2019-10-22,57.724098205566406,6.766792297363281,25.770755767822266,36.46631622314453
2019-10-23,58.498687744140625,6.871242046356201,26.011274337768555,36.39617156982422
2019-10-24,58.59490966796875,6.416144371032715,25.74245834350586,36.3199348449707
2019-10-25,59.31658172607422,6.50567102432251,26.011274337768555,36.301639556884766
2019-10-28,59.910762786865234,6.423604488372803,26.372053146362305,36.35653305053711
2019-10-29,58.525150299072266,6.445985317230225,27.029939651489258,35.72526931762695
2019-10-30,58.5179328918457,6.371379375457764,27.220943450927734,36.014984130859375
2019-10-31,59.841007232666016,6.408683776855469,27.143123626708984,35.75882339477539
2019-11-01,61.539344787597656,6.632502555847168,27.15726661682129,35.86860275268555
2019-11-04,61.94346618652344,6.714569091796875,26.90260124206543,35.85335159301758
2019-11-05,61.854469299316406,6.729489803314209,26.513534545898438,36.24674606323242
2019-11-06,61.88092803955078,6.654883861541748,26.605493545532227,36.44190979003906
2019-11-07,62.595115661621094,6.632502555847168,26.362653732299805,36.66453170776367
2019-11-08,62.76642990112305,6.744410991668701,26.462644577026367,36.423614501953125
2019-11-11,63.263465881347656,6.774253845214844,26.376935958862305,36.301639556884766
2019-11-12,63.20553970336914,6.744410991668701,26.40550994873047,36.3260383605957
2019-11-13,63.81114196777344,6.572816848754883,26.14124298095703,36.893245697021484
2019-11-14,63.369606018066406,6.557895183563232,26.10552215576172,36.79261779785156
2019-11-15,64.12242126464844,6.6772661209106445,26.626924514770508,36.24979782104492
2019-11-18,64.44571685791016,6.6772661209106445,26.58406639099121,36.670631408691406
2019-11-19,64.25030517578125,6.639962673187256,26.898334503173828,36.56084442138672
2019-11-20,63.50232696533203,6.513131141662598,26.462644577026367,36.32907485961914
2019-11-21,63.21760559082031,6.498210430145264,26.955474853515625,36.55170440673828
2019-11-22,63.16210174560547,6.632502555847168,27.376876831054688,36.399227142333984
2019-11-25,64.26958465576172,6.714569091796875,27.626859664916992,36.265037536621094
2019-11-26,63.767730712890625,6.722029685974121,27.34830665588379,36.34737777709961
2019-11-27,64.62428283691406,6.789173603057861,27.59114646911621,36.216251373291016
2019-11-29,64.48192596435547,6.75933313369751,27.512577056884766,36.3168830871582
2019-12-02,63.736351013183594,6.722029685974121,27.34830665588379,36.374820709228516
2019-12-03,62.59992980957031,6.632502555847168,27.176889419555664,36.18879318237305
2019-12-04,63.1524772644043,6.6772661209106445,27.241174697875977,36.19489669799805
2019-12-05,64.0789794921875,6.662344932556152,27.162599563598633,36.348052978515625
2019-12-06,65.31673431396484,6.729489803314209,27.34830665588379,36.6911506652832
2019-12-09,64.40230560302734,6.722029685974121,27.36972427368164,36.5624885559082
2019-12-10,64.77867889404297,6.766792297363281,27.484018325805664,36.495094299316406
2019-12-11,65.33122253417969,6.79663610458374,27.298307418823242,36.45220947265625
2019-12-12,65.49769592285156,6.953309059143066,27.5268611907959,36.68501663208008
2019-12-13,66.38802337646484,6.886163711547852,27.376876831054688,36.84736251831055
2019-12-16,67.52445220947266,7.005533218383789,27.955415725708008,36.9239501953125
2019-12-17,67.65715026855469,7.005533218383789,27.78399658203125,37.15062713623047
2019-12-18,67.4954833984375,7.117443561553955,27.776840209960938,36.71565246582031
2019-12-19,67.56305694580078,7.020455837249756,27.83399200439453,36.783042907714844
2019-12-20,67.4231185913086,7.072678089141846,28.019691467285156,36.84736251831055
2019-12-23,68.5233383178711,7.0428361892700195,28.0839786529541,36.461402893066406
2019-12-24,68.58848571777344,7.065219402313232,28.062543869018555,36.608428955078125
2019-12-26,69.9493179321289,7.050295829772949,28.126832962036133,36.61150360107422
2019-12-27,69.92276000976562,6.983150959014893,28.0839786529541,36.632938385009766
2019-12-30,70.3377456665039,6.901084899902344,27.79113006591797,36.57474136352539
2019-12-31,70.85169982910156,6.938387870788574,27.983972549438477,36.4031982421875
2020-01-02,72.46827697753906,7.027915000915527,27.955415725708008,36.43383026123047
2020-01-03,71.76371765136719,6.871242046356201,27.8054141998291,36.11219787597656
2020-01-06,72.33555603027344,6.833939552307129,27.769710540771484,36.0386848449707
2020-01-07,71.995361328125,6.901084899902344,27.67685890197754,35.70479202270508
2020-01-08,73.15348815917969,6.901084899902344,27.89826774597168,35.58225631713867
2020-01-09,74.70732116699219,6.908545017242432,27.776840209960938,35.94984436035156
2020-01-10,74.87623596191406,6.901084899902344,28.20539665222168,35.6496467590332
2020-01-13,76.47591400146484,6.893621921539307,28.148258209228516,35.496482849121094
2020-01-14,75.4432373046875,6.9309282302856445,28.619653701782227,35.58838653564453
2020-01-15,75.11991119384766,6.856319904327393,29.04820442199707,35.31269836425781
2020-01-16,76.0608901977539,6.841400623321533,29.00534439086914,35.502620697021484
2020-01-17,76.90299224853516,6.833939552307129,28.933917999267578,35.21467971801758
2020-01-21,76.3818130493164,6.871242046356201,28.812498092651367,35.407649993896484
2020-01-22,76.65444946289062,6.833939552307129,28.705364227294922,35.563880920410156
2020-01-23,77.02361297607422,6.8190178871154785,29.076766967773438,35.475040435791016
2020-01-24,76.80162811279297,6.714569091796875,28.44109344482422,35.0339469909668
2020-01-27,74.54325866699219,6.632502555847168,28.68393898010254,35.490360260009766
2020-01-28,76.65204620361328,6.692187309265137,27.241174697875977,35.717037200927734
2020-01-29,78.25656127929688,6.722536563873291,26.841190338134766,35.49955368041992
2020-01-30,78.1431655883789,6.707361221313477,26.747394561767578,35.71092224121094
2020-01-31,74.67837524414062,6.692185878753662,26.870059967041016,35.070701599121094
2020-02-03,74.47331237792969,6.813587188720703,27.06487274169922,35.00331115722656
2020-02-04,76.93192291259766,6.96533727645874,27.194751739501953,35.30963134765625
2020-02-05,77.55928039550781,6.30522346496582,27.54108428955078,35.781368255615234
2020-02-06,78.46646118164062,6.259697914123535,27.60602569580078,35.628204345703125
2020-02-07,77.3998794555664,6.153472900390625,27.454505920410156,35.67108917236328
2020-02-10,77.76750183105469,6.115535259246826,27.281335830688477,35.30351638793945
2020-02-11,77.29830932617188,6.145885944366455,27.483367919921875,35.349456787109375
2020-02-12,79.13399505615234,6.252110958099365,27.230825424194336,35.48728942871094
2020-02-13,78.57046508789062,6.259697914123535,26.646381378173828,35.97434997558594
2020-02-14,78.5898208618164,6.145885944366455,26.343334197998047,36.11219787597656
2020-02-18,77.15079498291016,6.115535259246826,26.206241607666016,36.64518737792969
2020-02-19,78.26815032958984,6.070010662078857,26.141300201416016,36.047874450683594
2020-02-20,77.4652099609375,6.0927734375,25.867122650146484,36.050926208496094
2020-02-21,75.71178436279297,5.986547470092773,25.773317337036133,36.32355499267578
2020-02-24,72.11543273925781,5.743747711181641,25.015710830688477,35.63127136230469
2020-02-25,69.67271423339844,5.485772609710693,24.481769561767578,35.04006576538086
2020-02-26,70.77799224853516,5.470597267150879,25.05177879333496,34.85322189331055
2020-02-27,66.15135955810547,5.288496494293213,24.604429244995117,33.81784439086914
2020-02-28,66.11265563964844,5.280908584594727,24.113780975341797,32.98465347290039
2020-03-02,72.2677993774414,5.463009834289551,25.1672306060791,35.496482849121094
2020-03-03,69.97261047363281,5.288496494293213,24.748733520507812,34.58671569824219
2020-03-04,73.21829223632812,5.3719587326049805,26.263967514038086,35.76911926269531
2020-03-05,70.84331512451172,5.113984107971191,25.585716247558594,35.508750915527344
2020-03-06,69.90248107910156,4.924295425415039,25.26824378967285,35.9100227355957
2020-03-09,64.3737564086914,4.476633548736572,24.35910987854004,35.88858413696289
2020-03-10,69.01004791259766,4.749783992767334,24.957983016967773,36.69420623779297
2020-03-11,66.61329650878906,4.476633548736572,23.21185874938965,35.05231857299805
2020-03-12,60.0349235534668,4.059319496154785,21.66055679321289,31.872718811035156
2020-03-13,67.22760772705078,4.271770477294922,23.601486206054688,34.951236724853516
2020-03-16,58.578975677490234,3.801344633102417,21.7760009765625,32.702842712402344
2020-03-17,61.154701232910156,3.801344633102417,23.204647064208984,36.53185272216797
2020-03-18,59.65763854980469,3.4143805503845215,23.348957061767578,37.548831939697266
2020-03-19,59.200531005859375,3.3916187286376953,21.94917106628418,36.751953125
2020-03-20,55.4421501159668,3.2853925228118896,20.931798934936523,35.065879821777344
2020-03-23,54.26432800292969,3.042593479156494,20.556608200073242,35.16127395629883
2020-03-24,59.70842742919922,3.7558186054229736,21.429664611816406,35.39203643798828
2020-03-25,59.37950897216797,4.089669704437256,21.46573829650879,33.659812927246094
2020-03-26,62.50423812866211,3.9834437370300293,22.908815383911133,33.789039611816406
2020-03-27,59.91640853881836,3.9379191398620605,22.29550552368164,33.7151985168457
2020-03-30,61.62630081176758,3.816519021987915,23.57262420654297,35.441261291503906
2020-03-31,61.500545501708984,3.664768934249878,23.550981521606445,34.95820236206055
2020-04-01,58.26457214355469,3.3385066986083984,22.908815383911133,35.11819839477539
2020-04-02,59.236812591552734,3.3081560134887695,23.716936111450195,36.505821228027344
2020-04-03,58.385501861572266,3.2171051502227783,24.272520065307617,36.76118469238281
2020-04-06,63.478878021240234,3.4371438026428223,24.943553924560547,38.78877258300781
2020-04-07,62.74366760253906,3.573718547821045,24.25087547302246,37.53345489501953
2020-04-08,64.34957122802734,3.816519021987915,24.96519660949707,37.4872932434082
2020-04-09,64.81388854980469,4.074494361877441,25.535213470458984,37.47499465942383
2020-04-13,66.08604431152344,3.9151573181152344,25.35482406616211,38.55186462402344
2020-04-14,69.4236068725586,4.013793468475342,26.29282569885254,39.69026565551758
2020-04-15,68.78997039794922,3.816519021987915,25.953697204589844,39.61642837524414
2020-04-16,69.33655548095703,3.7482311725616455,25.888761520385742,40.7148323059082
2020-04-17,68.39574432373047,3.8848061561584473,26.631948471069336,40.65021896362305
2020-04-20,66.97607421875,3.778581380844116,26.03307342529297,39.9517936706543
2020-04-21,64.90583038330078,3.619243621826172,25.70116424560547,39.754878997802734
2020-04-22,66.77535247802734,3.619243621826172,26.155731201171875,40.48715591430664
2020-04-23,66.51657104492188,3.710293769836426,26.47321319580078,39.545658111572266
2020-04-24,68.43685150146484,3.6951191425323486,26.9710750579834,39.825645446777344
2020-04-27,68.4852294921875,3.922744035720825,27.656530380249023,39.47489929199219
2020-04-28,67.37511444091797,4.082082271575928,27.35348892211914,39.38258743286133
2020-04-29,69.58809661865234,3.991032600402832,27.505008697509766,38.02881622314453
2020-04-30,71.05611419677734,3.862044334411621,27.67817497253418,37.3980827331543
2020-05-01,69.91216278076172,3.733055830001831,27.158668518066406,37.8195915222168
2020-05-04,70.90133666992188,3.6875319480895996,27.14423942565918,38.059574127197266
2020-05-05,71.9654769897461,3.770993232727051,27.78641128540039,38.37649154663086
2020-05-06,72.70796203613281,3.6951191425323486,27.78641128540039,37.93650436401367
2020-05-07,73.46011352539062,3.6951191425323486,26.933794021606445,37.667659759521484
2020-05-08,75.20860290527344,3.975856065750122,27.123260498046875,37.992130279541016
2020-05-11,76.39204406738281,3.8848061561584473,27.764545440673828,38.21772766113281
2020-05-12,75.51899719238281,3.778581380844116,27.225290298461914,38.25172424316406
2020-05-13,74.60718536376953,3.581306219100952,26.999374389648438,38.230098724365234
2020-05-14,75.06553649902344,3.710293769836426,27.63337516784668,38.14047622680664
2020-05-15,74.62174987792969,3.717881679534912,27.516782760620117,38.919227600097656
2020-05-18,76.37991333007812,4.028969764709473,27.74267578125,39.45075607299805
2020-05-19,75.93856048583984,4.0213823318481445,27.458477020263672,38.613285064697266
2020-05-20,77.41539001464844,4.1655449867248535,27.422039031982422,38.76780700683594
2020-05-21,76.83824920654297,4.271770477294922,27.15241241455078,38.62565231323242
2020-05-22,77.33296203613281,4.286944389343262,27.32731056213379,38.42169189453125
2020-05-26,76.80913543701172,4.431107521057129,27.32002067565918,38.27644348144531
2020-05-27,77.143798828125,4.575271129608154,27.26171875,37.8499870300293
2020-05-28,77.17774200439453,4.438695907592773,27.822839736938477,38.223907470703125
2020-05-29,77.10258483886719,4.332469940185547,27.83013153076172,38.33824920654297
2020-06-01,78.05076599121094,4.45387077331543,25.8406982421875,38.30735397338867
2020-06-02,78.41212463378906,4.476633548736572,26.35081672668457,38.3011589050293
2020-06-03,78.84378814697266,4.696671009063721,26.35081672668457,38.155921936035156
2020-06-04,78.16474151611328,4.984996795654297,26.241500854492188,37.73565673828125
2020-06-05,80.39096069335938,5.569234371185303,26.226930618286133,37.565677642822266
2020-06-08,80.86629486083984,5.713397026062012,26.664165496826172,37.4667854309082
2020-06-09,83.41989135742188,5.4933600425720215,26.387250900268555,37.50078582763672
2020-06-10,85.5660629272461,5.1670966148376465,26.175918579101562,37.44207000732422
2020-06-11,81.4579849243164,4.6511454582214355,24.266643524169922,37.11140823364258
2020-06-12,82.16126251220703,4.901534080505371,24.59457778930664,36.38517761230469
2020-06-15,83.1773681640625,4.931883811950684,24.310375213623047,36.49025344848633
2020-06-16,85.38174438476562,4.969820976257324,24.339523315429688,36.97542953491211
2020-06-17,85.26292419433594,4.802896499633789,24.456119537353516,36.78382873535156
2020-06-18,85.29688262939453,4.802896499633789,24.222923278808594,36.462440490722656
2020-06-19,84.8094253540039,4.727020740509033,24.354095458984375,37.037235260009766
2020-06-22,87.02837371826172,4.764957904815674,24.128192901611328,37.60276412963867
2020-06-23,88.88597869873047,4.666320323944092,23.88042449951172,37.414241790771484
2020-06-24,87.31696319580078,4.514570713043213,23.457761764526367,37.17629623413086
2020-06-25,88.47614288330078,4.575271129608154,23.55249786376953,36.99396896362305
2020-06-26,85.75764465332031,4.484220027923584,23.34844970703125,36.56441879272461
2020-06-29,87.73406219482422,4.560095310211182,23.78568458557129,36.79310607910156
2020-06-30,88.46643829345703,4.613208293914795,23.82941436767578,37.0156135559082
2020-07-01,88.29911041259766,4.537332534790039,24.58729362487793,36.987796783447266
2020-07-02,88.29911041259766,4.590445518493652,25.14841079711914,36.83945083618164
2020-07-06,90.6611099243164,4.696671009063721,25.14841079711914,36.74056625366211
2020-07-07,90.37982940673828,4.643558502197266,24.798622131347656,39.231353759765625
2020-07-08,92.48479461669922,4.620796203613281,24.59457778930664,38.455692291259766
2020-07-09,92.88250732421875,4.431107521057129,24.38324737548828,39.47856521606445
2020-07-10,93.04495239257812,4.628382205963135,24.652875900268555,40.384037017822266
2020-07-13,92.61572265625,4.598033428192139,25.658517837524414,40.025550842285156
2020-07-14,94.14837646484375,4.825659275054932,25.673091888427734,40.7950439453125
2020-07-15,94.79586029052734,5.113984107971191,26.03017234802246,40.79194259643555
2020-07-16,93.62940216064453,5.2050347328186035,25.942726135253906,40.85375213623047
2020-07-17,93.44026184082031,5.15950870513916,26.416399002075195,40.71160125732422
2020-07-20,95.40941619873047,5.053284645080566,26.598583221435547,40.62816619873047
2020-07-21,94.09260559082031,5.068458080291748,26.737041473388672,40.89392852783203
2020-07-22,94.35691833496094,5.189859867095947,28.09975814819336,40.99591064453125
2020-07-23,90.06214141845703,5.296083927154541,27.990447998046875,40.680702209472656
2020-07-24,89.83902740478516,5.22020959854126,27.44390296936035,40.55708312988281
2020-07-27,91.96823120117188,5.2581467628479,27.35645866394043,40.547813415527344
2020-07-28,90.45740509033203,5.318846225738525,28.434974670410156,40.7177734375
2020-07-29,92.19133758544922,5.250559329986572,28.60987091064453,40.38711929321289
2020-07-30,93.30687713623047,5.113984107971191,28.506851196289062,40.21097183227539
2020-07-31,103.07505798339844,5.015346050262451,28.31553077697754,39.988468170166016
2020-08-03,105.67227935791016,5.076045989990234,28.219871520996094,39.95756149291992
2020-08-04,106.37799835205078,5.2050347328186035,28.24930191040039,40.680702209472656
2020-08-05,106.76358032226562,5.280908584594727,28.29345703125,40.11517333984375
2020-08-06,110.48847198486328,5.2581467628479,28.160999298095703,39.9730224609375
2020-08-07,107.97643280029297,5.2050347328186035,28.29345703125,40.16461181640625
2020-08-10,109.54585266113281,5.379547119140625,28.24930191040039,40.75486373901367
2020-08-11,106.2879638671875,5.485772609710693,27.80779266357422,40.23569869995117
2020-08-12,109.82035064697266,5.394721508026123,28.20515251159668,40.75795364379883
2020-08-13,111.763916015625,5.33402156829834,28.087413787841797,40.913116455078125
2020-08-14,111.664306640625,5.341609001159668,28.0064754486084,41.145835876464844
2020-08-17,111.3727798461914,5.296083927154541,28.219871520996094,42.07673645019531
2020-08-18,112.30081939697266,5.22779655456543,28.227224349975586,41.800567626953125
2020-08-19,112.44174194335938,5.212621688842773,28.153642654418945,41.08687210083008
2020-08-20,114.93679809570312,5.189859867095947,28.492136001586914,40.515926361083984
2020-08-21,120.8597412109375,5.053284645080566,28.60987091064453,40.8448371887207
2020-08-24,122.3052749633789,5.296083927154541,28.5804386138916,40.75175476074219
2020-08-25,121.30191802978516,5.26573371887207,28.264015197753906,40.53453826904297
2020-08-26,122.95148468017578,5.174683570861816,27.999114990234375,40.5562629699707
2020-08-27,121.48167419433594,5.2429704666137695,27.859302520751953,42.39634704589844
2020-08-28,121.28489685058594,5.26573371887207,27.896099090576172,43.53513717651367
2020-08-31,125.39795684814453,5.174683570861816,27.80779266357422,43.085208892822266
2020-09-01,130.392822265625,5.182271480560303,27.13817024230957,45.7972297668457
2020-09-02,127.69132995605469,5.273322582244873,27.373641967773438,45.825157165527344
2020-09-03,117.46824645996094,5.174683570861816,26.78495979309082,44.8508186340332
2020-09-04,117.54600524902344,5.235383987426758,26.755525588989258,44.32020950317383
2020-09-08,109.6357421875,5.33402156829834,26.439111709594727,42.961082458496094
2020-09-09,114.00872802734375,5.288496494293213,26.623075485229492,43.40791702270508
2020-09-10,110.2868423461914,5.2429704666137695,26.233070373535156,42.45219802856445
2020-09-11,108.8388900756836,5.311260223388672,26.542131423950195,42.41806411743164
2020-09-14,112.10405731201172,5.402309417724609,27.23383331298828,42.610450744628906
2020-09-15,112.27898406982422,5.341609001159668,27.19703483581543,42.62285232543945
2020-09-16,108.96522521972656,5.326434135437012,27.06458854675293,42.28153610229492
2020-09-17,107.2257308959961,5.523709297180176,27.094018936157227,42.41496276855469
2020-09-18,103.82451629638672,5.485772609710693,26.954206466674805,41.98054885864258
2020-09-21,106.97307586669922,5.212621688842773,26.505334854125977,42.532867431640625
2020-09-22,108.65424346923828,5.144333839416504,26.67458724975586,42.91764450073242
2020-09-23,104.09661865234375,5.038108825683594,26.490623474121094,42.19774627685547
2020-09-24,105.16558074951172,5.053284645080566,26.314016342163086,42.41806411743164
2020-09-25,109.1109848022461,4.939470291137695,26.52741241455078,42.594940185546875
2020-09-28,111.71533203125,5.076045989990234,26.777599334716797,42.588722229003906
2020-09-29,110.86988830566406,5.007758140563965,26.615713119506836,42.55459213256836
2020-09-30,112.54135131835938,5.053284645080566,27.005712509155273,43.414127349853516
2020-10-01,113.49369812011719,5.1215715408325195,26.762882232666016,44.39777374267578
2020-10-02,109.83008575439453,5.22779655456543,26.770240783691406,43.59719467163086
2020-10-05,113.21188354492188,5.326434135437012,27.042509078979492,44.00059127807617
2020-10-06,109.96614837646484,5.296083927154541,26.615713119506836,43.63753890991211
2020-10-07,111.83197021484375,5.485772609710693,26.836467742919922,43.71822738647461
2020-10-08,111.72506713867188,5.576821804046631,27.145524978637695,43.86405944824219
2020-10-09,113.66862487792969,5.50094747543335,27.07194709777832,44.3046875
2020-10-12,120.88892364501953,5.819622993469238,27.094018936157227,44.76082229614258
2020-10-13,117.68206024169922,5.887910842895508,27.152889251708984,45.375213623046875
2020-10-14,117.76949310302734,5.743747711181641,27.123455047607422,44.664634704589844
2020-10-15,117.30304718017578,5.7816853523254395,26.89533805847168,44.84771728515625
2020-10-16,115.66072082519531,5.819622993469238,27.92552947998047,44.903568267822266
2020-10-19,112.70655822753906,5.758922576904297,27.815153121948242,44.35744857788086
2020-10-20,114.19335174560547,5.872735023498535,27.587038040161133,44.65221405029297
2020-10-21,113.57144165039062,5.956197261810303,27.28533935546875,44.807376861572266
2020-10-22,112.48303985595703,6.229349136352539,27.54288673400879,44.54362106323242
2020-10-23,111.79307556152344,6.191410064697266,28.094770431518555,44.636714935302734
2020-10-26,111.80278778076172,6.0927734375,27.90345573425293,44.11229705810547
2020-10-27,113.30905151367188,6.009310245513916,27.54288673400879,44.332618713378906
2020-10-28,108.06145477294922,5.842385292053223,26.085905075073242,43.454463958740234
2020-10-29,112.06519317626953,5.994135856628418,25.96080780029297,43.4172248840332
2020-10-30,105.78750610351562,5.865147113800049,26.10797691345215,43.05418395996094
